feature,weight
intercept,-1.0740412500978993
return_mean1,-0.3022548080621395
return_mean2,-0.8917117052666439
return_sd1,-0.2840953907609786
return_sd2,0.10620577697430948
return_skew1,1.3501407500871825
return_skew2,1.298009472473995
return_kurtosis1,-3.847031820774882
return_kurtosis2,-3.819369701210389
return_autocorrelation_1_lag1,0.35858856594133093
return_autocorrelation_1_lag2,0.5160648189304999
return_autocorrelation_1_lag3,0.18564582672520602
return_autocorrelation_2_lag1,0.37684565111584534
return_autocorrelation_2_lag2,0.5156834481837289
return_autocorrelation_2_lag3,-0.02035379470891991
return_correlation_ts1_lag_0,-0.3073284326243466
return_correlation_ts1_lag_1,0.3413963680188205
return_correlation_ts1_lag_2,0.39027620486585135
return_correlation_ts1_lag_3,-0.147759280427399
return_correlation_ts2_lag_1,0.4513932962948106
return_correlation_ts2_lag_2,0.5023936490618104
return_correlation_ts2_lag_3,-0.20760765575770396
sqreturn_autocorrelation_ts1_lag1,-0.7943577482423969
sqreturn_autocorrelation_ts1_lag2,-0.4569289239588528
sqreturn_autocorrelation_ts1_lag3,-0.29487212185237593
sqreturn_autocorrelation_ts2_lag1,-0.9054576800023283
sqreturn_autocorrelation_ts2_lag2,-0.3155625910241993
sqreturn_autocorrelation_ts2_lag3,-0.35397609624946347
sqreturn_correlation_ts1_lag_0,-0.3073284326243466
sqreturn_correlation_ts1_lag_1,0.3413963680188205
sqreturn_correlation_ts1_lag_2,0.39027620486585135
sqreturn_correlation_ts1_lag_3,-0.147759280427399
sqreturn_correlation_ts2_lag_1,0.4513932962948106
sqreturn_correlation_ts2_lag_2,0.5023936490618104
sqreturn_correlation_ts2_lag_3,-0.20760765575770396
price2_granger_cause_price1,-0.39701500480339363
price1_granger_cause_price2,-0.5317460432276157
