feature,mean_importance
return_autocorrelation_1_lag3,-0.0004939754184860812
return_correlation_ts2_lag_2,-0.0003251587758425267
return_correlation_ts1_lag_3,-0.0003049124751477672
sqreturn_correlation_ts2_lag_2,-0.00021896293500323072
mean2,-0.00019897189328265118
price1_granger_cause_price2,-8.271584962735724e-05
return_correlation_ts1_lag_0,-6.149588853585631e-05
sqreturn_correlation_ts1_lag_3,-3.8240830503777355e-05
mean1,0.0001743385379471274
return_autocorrelation_2_lag2,0.00021932947864384823
return_autocorrelation_1_lag1,0.0004287076449680738
sqreturn_correlation_ts1_lag_2,0.0004647693765012839
sqreturn_correlation_ts2_lag_3,0.0004713330985669062
return_autocorrelation_2_lag1,0.0006620209075441474
return_correlation_ts1_lag_2,0.0008136063641878688
sqreturn_autocorrelation_ts2_lag3,0.0008762505377065022
sqreturn_correlation_ts2_lag_1,0.0009260337145167608
return_autocorrelation_1_lag2,0.0009853184336744759
return_correlation_ts1_lag_1,0.0009877447131949712
return_correlation_ts2_lag_3,0.0010188647942941166
sqreturn_correlation_ts1_lag_1,0.0010323480571792886
return_correlation_ts2_lag_1,0.0015959382362562891
return_autocorrelation_2_lag3,0.0017725256367971732
sqreturn_autocorrelation_ts1_lag3,0.0024941609743969416
sqreturn_correlation_ts1_lag_0,0.003026685076172775
sqreturn_autocorrelation_ts2_lag1,0.0030279554517683716
sqreturn_autocorrelation_ts1_lag1,0.0036060329211013986
price2_granger_cause_price1,0.004329435243398938
sqreturn_autocorrelation_ts2_lag2,0.004429987614319064
skewness1,0.007739914098107525
sqreturn_autocorrelation_ts1_lag2,0.008103551892150073
skewness2,0.040944611882759774
sd1,0.054427494323084157
kurtosis2,0.06205292984609524
kurtosis1,0.135888368727997
sd2,0.19339749281143356
