feature,mean_importance
return_correlation_ts1_lag_3,0.0
return_correlation_ts2_lag_3,0.0
sqreturn_autocorrelation_ts1_lag1,0.0
sqreturn_autocorrelation_ts1_lag2,0.0
sqreturn_autocorrelation_ts1_lag3,0.0
sqreturn_autocorrelation_ts2_lag1,0.0
sqreturn_autocorrelation_ts2_lag2,0.0
return_correlation_ts2_lag_2,0.0
sqreturn_autocorrelation_ts2_lag3,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts1_lag_0,0.0
return_correlation_ts2_lag_1,0.0
price1_granger_cause_price2,0.0
return_correlation_ts1_lag_2,0.0
sd2,0.0
skewness1,0.0
skewness2,0.0
kurtosis1,0.0
price2_granger_cause_price1,0.0
return_autocorrelation_1_lag2,0.0
return_autocorrelation_1_lag1,0.0
return_correlation_ts1_lag_0,0.0
return_correlation_ts1_lag_1,0.0
return_autocorrelation_1_lag3,0.0
kurtosis2,0.0007017638491487954
sd1,0.0012343003146949804
return_autocorrelation_2_lag2,0.006589845884805434
mean2,0.008888148576363752
mean1,0.07433916371444176
return_autocorrelation_2_lag3,0.0864436124933177
return_autocorrelation_2_lag1,0.14177088045525826
