feature,mean_importance
price2_granger_cause_price1,-0.0004908135490139132
return_correlation_ts1_lag_1,-0.00041188995216573376
return_correlation_ts2_lag_3,-0.0003615537048956008
return_correlation_ts2_lag_1,-0.00034745009178307475
return_correlation_ts1_lag_3,-0.0001268625186775396
return_correlation_ts2_lag_2,-8.46037172047398e-05
return_autocorrelation_lag1_1,-7.896256520358857e-05
return_correlation_ts1_lag_2,7.240484071511788e-05
return_autocorrelation_lag1_2,0.00016988947931758646
return_mean1,0.0007905798569490752
return_correlation_ts1_lag_0,0.0009405149302378069
return_skew1,0.001281987404441759
return_mean2,0.005743359766914485
return_skew2,0.006847603563615345
price1_granger_cause_price2,0.00694130511860015
return_kurtosis1,0.00786240367154673
return_sd2,0.032024661676967645
return_kurtosis2,0.05456497315413844
return_sd1,0.06651469397519064
return_autocorrelation_lag1_rolling_sd1,0.19459490154907572
return_autocorrelation_lag1_rolling_sd2,0.23680042190729983
