feature,mean_importance
sqreturn_correlation_ts2_lag_2,-0.0741061864436077
price1_granger_cause_price2,-0.020316508541593614
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_autocorrelation_ts2_lag3,0.0
sqreturn_autocorrelation_ts2_lag1,0.0
sqreturn_autocorrelation_ts1_lag3,0.0
sqreturn_autocorrelation_ts1_lag2,0.0
sqreturn_autocorrelation_ts1_lag1,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts2_lag_1,0.0
mean1,0.0
return_autocorrelation_1_lag1,0.0
mean2,0.0
sd2,0.0
skewness1,0.0
skewness2,0.0
return_correlation_ts1_lag_2,0.0
return_autocorrelation_1_lag2,0.0
return_correlation_ts1_lag_3,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag3,0.0
return_correlation_ts1_lag_0,0.0
return_correlation_ts1_lag_1,0.0
return_autocorrelation_1_lag3,0.0
price2_granger_cause_price1,0.06274214423815172
sqreturn_autocorrelation_ts2_lag2,0.09218717603964337
kurtosis2,0.1748074151977957
kurtosis1,0.3659195316148177
sd1,0.812046049244319
