feature,shap_importance
kurtosis1,1.9884556876629436
kurtosis2,1.265785646654141
sd1,0.309068443230685
skewness2,0.22830591176141274
sd2,0.19565938336675018
price2_granger_cause_price1,0.19062188359298302
skewness1,0.1586110739331966
sqreturn_autocorrelation_ts2_lag3,0.11198311910243965
mean2,0.1004014284085309
sqreturn_autocorrelation_ts1_lag2,0.09787287254940558
mean1,0.09078184629403045
sqreturn_autocorrelation_ts1_lag3,0.08839833300371727
sqreturn_autocorrelation_ts2_lag2,0.06974318548273793
sqreturn_autocorrelation_ts1_lag1,0.05950590995747956
return_correlation_ts1_lag_0,0.04300383908339238
sqreturn_correlation_ts1_lag_0,0.04300383908339238
sqreturn_autocorrelation_ts2_lag1,0.03948313200970209
return_autocorrelation_2_lag1,0.03819755996003032
return_correlation_ts1_lag_1,0.030074778437387675
sqreturn_correlation_ts1_lag_1,0.030074778437387675
return_autocorrelation_2_lag2,0.017720804871043362
return_autocorrelation_1_lag3,0.016948705658896297
return_autocorrelation_1_lag2,0.014110175931391073
sqreturn_correlation_ts2_lag_1,0.012775404173088416
return_correlation_ts2_lag_1,0.012775404173088416
price1_granger_cause_price2,0.011936079803362552
return_autocorrelation_2_lag3,0.011583474898109219
return_correlation_ts1_lag_2,0.010994382802265982
sqreturn_correlation_ts1_lag_2,0.010994382802265982
return_correlation_ts2_lag_3,0.008985780538793465
sqreturn_correlation_ts2_lag_3,0.008985780538793465
return_correlation_ts2_lag_2,0.007388134811810708
sqreturn_correlation_ts2_lag_2,0.007388134811810708
return_correlation_ts1_lag_3,0.00720419984396098
sqreturn_correlation_ts1_lag_3,0.00720419984396098
return_autocorrelation_1_lag1,0.0021815103235069753
