feature,shap_importance
kurtosis2,0.21640299317607556
sqreturn_autocorrelation_ts1_lag3,0.16532070995675366
sqreturn_correlation_ts1_lag_0,0.06600471434548366
kurtosis1,0.042615598783269454
price2_granger_cause_price1,0.012107573433697469
sqreturn_autocorrelation_ts2_lag3,0.0033713541730001524
mean1,0.0
sqreturn_autocorrelation_ts1_lag1,0.0
sqreturn_autocorrelation_ts1_lag2,0.0
sqreturn_autocorrelation_ts2_lag1,0.0
sqreturn_autocorrelation_ts2_lag2,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
return_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_1,0.0
mean2,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_correlation_ts1_lag_0,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag3,0.0
return_autocorrelation_1_lag2,0.0
return_autocorrelation_1_lag1,0.0
skewness2,0.0
skewness1,0.0
sd2,0.0
sd1,0.0
price1_granger_cause_price2,0.0
