feature,mean_importance
return_correlation_ts1_lag_0,-0.0015785528103938573
sqreturn_correlation_ts1_lag_0,-0.0015785528103938406
return_sd2,-0.0011534152658109476
sqreturn_correlation_ts1_lag_1,-0.00038376817117561913
return_correlation_ts1_lag_1,-0.000383768171175608
return_autocorrelation_1_lag1,-0.0003124914205374474
sqreturn_correlation_ts1_lag_3,-0.00018437099855826976
return_correlation_ts1_lag_3,-0.00018437099855826976
sqreturn_correlation_ts1_lag_2,-4.531760582204835e-06
return_correlation_ts1_lag_2,-4.531760582193733e-06
return_autocorrelation_2_lag3,4.5929585791165684e-05
sqreturn_correlation_ts2_lag_1,5.3667274965119026e-05
return_correlation_ts2_lag_1,5.3667274965119026e-05
sqreturn_correlation_ts2_lag_2,0.0001414084992286957
return_correlation_ts2_lag_2,0.0001414084992287068
return_autocorrelation_1_lag2,0.00014866742973009827
return_correlation_ts2_lag_3,0.00027356424633070975
sqreturn_correlation_ts2_lag_3,0.00027356424633070975
return_autocorrelation_1_lag3,0.0003046531594787627
sqreturn_autocorrelation_ts2_lag3,0.00033198323318293086
return_autocorrelation_2_lag2,0.0005401495668750145
return_autocorrelation_2_lag1,0.0008577271510100404
price1_granger_cause_price2,0.0008619236531935192
sqreturn_autocorrelation_ts1_lag3,0.0009631884452145134
sqreturn_autocorrelation_ts2_lag2,0.000988813278383921
price2_granger_cause_price1,0.0010519432189397993
sqreturn_autocorrelation_ts2_lag1,0.0016213714687664637
sqreturn_autocorrelation_ts1_lag2,0.004680112318058827
sqreturn_autocorrelation_ts1_lag1,0.007594748119604994
return_kurtosis2,0.011173201467284621
return_mean1,0.011644215381734496
return_skew2,0.015067389426529321
return_mean2,0.09072262399678652
return_skew1,0.09846140395864977
return_sd1,0.10530281663717889
return_kurtosis1,0.7636442993184278
