feature,mean_importance
return_mean2,-0.0004344164640053827
return_mean1,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_autocorrelation_ts1_lag2,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts2_lag_1,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_correlation_ts1_lag_3,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag3,0.0
return_skew1,0.0
return_skew2,0.0
return_kurtosis2,0.0
return_autocorrelation_1_lag1,0.0
return_autocorrelation_1_lag2,0.0006428416433005623
price2_granger_cause_price1,0.0006502280290099583
return_autocorrelation_2_lag2,0.0006678789511494476
sqreturn_autocorrelation_ts2_lag3,0.0018730784284657688
sqreturn_autocorrelation_ts2_lag1,0.0025040868370012513
sqreturn_autocorrelation_ts2_lag2,0.00410689903401783
sqreturn_autocorrelation_ts1_lag3,0.005370821966522055
return_correlation_ts1_lag_0,0.0056150231553220185
return_sd2,0.0073826299316581915
sqreturn_autocorrelation_ts1_lag1,0.021140872952581834
return_sd1,0.023229335847942335
price1_granger_cause_price2,0.023411573623788772
return_kurtosis1,0.17128099086640897
