feature,mean_importance
return_skew1,-0.00014266954523692587
return_autocorrelation_1_lag2,-6.037901214484553e-05
return_sd2,-3.768352650509732e-05
return_autocorrelation_2_lag1,-2.730139786458474e-05
sqreturn_correlation_ts1_lag_1,1.7683060337225776e-06
return_correlation_ts1_lag_1,1.7683060337253531e-06
return_correlation_ts1_lag_2,1.3771942814105876e-05
sqreturn_correlation_ts1_lag_2,1.3771942814105876e-05
return_correlation_ts2_lag_1,2.6423066680372752e-05
sqreturn_correlation_ts2_lag_1,2.6423066680372752e-05
return_autocorrelation_2_lag2,5.0678633106021606e-05
price2_granger_cause_price1,5.9257988952676754e-05
return_autocorrelation_1_lag1,6.904440239708653e-05
return_autocorrelation_1_lag3,0.0001696768696842682
return_correlation_ts1_lag_3,0.00017818544285004844
sqreturn_correlation_ts1_lag_3,0.00017818544285004844
sqreturn_correlation_ts2_lag_2,0.0002265017080727766
return_correlation_ts2_lag_2,0.0002265017080727766
return_autocorrelation_2_lag3,0.0005960162507056999
sqreturn_correlation_ts2_lag_3,0.0007302188943106913
return_correlation_ts2_lag_3,0.0007302188943106968
sqreturn_autocorrelation_ts1_lag1,0.0033243677157507256
return_kurtosis1,0.0034396814448519413
return_skew2,0.0034606759612343884
return_correlation_ts1_lag_0,0.00397565291930733
sqreturn_correlation_ts1_lag_0,0.003975652919307335
sqreturn_autocorrelation_ts1_lag2,0.005246323597493366
sqreturn_autocorrelation_ts2_lag1,0.006470707212050402
sqreturn_autocorrelation_ts2_lag3,0.008237404760900829
sqreturn_autocorrelation_ts2_lag2,0.008799108365137236
sqreturn_autocorrelation_ts1_lag3,0.010829860540524658
price1_granger_cause_price2,0.010967827329813046
return_kurtosis2,0.03687469321451068
return_mean2,0.05198980799667541
return_mean1,0.08349022779347398
return_sd1,0.2025837446585858
