feature,weight
intercept,-1.9686092851630308
return_mean1,-3.361044085708496
return_mean2,3.1559172245254903
return_sd1,1.519029930189492
return_sd2,-0.16988536211521355
return_skew1,0.09799616569544152
return_skew2,-0.350082211588992
return_kurtosis1,-0.37161384592372837
return_kurtosis2,-0.6485531668512676
return_autocorrelation_1_lag1,0.046345103220639776
return_autocorrelation_1_lag2,0.04896011487104037
return_autocorrelation_1_lag3,-0.3021204107247079
return_autocorrelation_2_lag1,-0.10368951096939864
return_autocorrelation_2_lag2,0.04762634480289224
return_autocorrelation_2_lag3,-0.22327752339605944
return_correlation_ts1_lag_0,0.4609332959101987
return_correlation_ts1_lag_1,0.010200358689344107
return_correlation_ts1_lag_2,0.16157877980522387
return_correlation_ts1_lag_3,-0.3440150136786537
return_correlation_ts2_lag_1,-0.037827298282613254
return_correlation_ts2_lag_2,-0.21506100142213225
return_correlation_ts2_lag_3,-0.249936629186914
sqreturn_autocorrelation_ts1_lag1,1.319848378508184
sqreturn_autocorrelation_ts1_lag2,1.0328669318151764
sqreturn_autocorrelation_ts1_lag3,1.6091442398866695
sqreturn_autocorrelation_ts2_lag1,1.326745768842619
sqreturn_autocorrelation_ts2_lag2,1.6707005612330772
sqreturn_autocorrelation_ts2_lag3,1.5692505887780663
sqreturn_correlation_ts1_lag_0,0.4609332959101987
sqreturn_correlation_ts1_lag_1,0.010200358689344107
sqreturn_correlation_ts1_lag_2,0.16157877980522387
sqreturn_correlation_ts1_lag_3,-0.3440150136786537
sqreturn_correlation_ts2_lag_1,-0.037827298282613254
sqreturn_correlation_ts2_lag_2,-0.21506100142213225
sqreturn_correlation_ts2_lag_3,-0.249936629186914
price2_granger_cause_price1,-0.13208553678124818
price1_granger_cause_price2,-0.8858481786850932
