feature,mean_importance
sqreturn_autocorrelation_ts2_lag2,-0.002716104054387103
sqreturn_autocorrelation_ts2_lag1,-0.001687255994451403
sqreturn_correlation_ts2_lag_2,-0.0007616086472680417
sqreturn_autocorrelation_ts1_lag3,-0.0006501508644233989
return_autocorrelation_1_lag2,-8.133385464950126e-05
return_correlation_ts2_lag_2,1.1102230246251566e-17
sqreturn_correlation_ts1_lag_1,1.6653345369377347e-17
sqreturn_correlation_ts1_lag_3,1.6653345369377347e-17
return_correlation_ts1_lag_3,1.6653345369377347e-17
return_kurtosis2,2.2204460492503132e-17
return_autocorrelation_1_lag1,2.2204460492503132e-17
price2_granger_cause_price1,2.2204460492503132e-17
sqreturn_correlation_ts2_lag_1,2.2204460492503132e-17
return_autocorrelation_2_lag3,2.2204460492503132e-17
return_correlation_ts2_lag_3,2.2204460492503132e-17
return_correlation_ts1_lag_1,2.2204460492503132e-17
return_correlation_ts1_lag_2,2.2204460492503132e-17
sqreturn_correlation_ts1_lag_2,2.2204460492503132e-17
sqreturn_correlation_ts2_lag_3,2.7755575615628914e-17
return_mean1,2.7755575615628914e-17
return_correlation_ts1_lag_0,2.7755575615628914e-17
return_autocorrelation_2_lag1,2.7755575615628914e-17
return_autocorrelation_1_lag3,2.7755575615628914e-17
return_correlation_ts2_lag_1,2.7755575615628914e-17
price1_granger_cause_price2,2.7755575615628914e-17
return_skew2,8.93013499746631e-05
sqreturn_autocorrelation_ts2_lag3,0.0012287514775894514
return_autocorrelation_2_lag2,0.0016498260548007738
return_skew1,0.002319023999285402
sqreturn_autocorrelation_ts1_lag2,0.0036622896611242183
sqreturn_autocorrelation_ts1_lag1,0.004538267017160891
return_sd2,0.011613710957432622
sqreturn_correlation_ts1_lag_0,0.012491203446089233
return_sd1,0.11884910436504985
return_mean2,0.17089757739319827
return_kurtosis1,0.4380616814622357
