feature,weight
intercept,-3.521350125682489
return_mean1,1.2825840576359213
return_mean2,1.2688114685267722
return_sd1,-0.5565964786377231
return_sd2,0.7476490150639704
return_skew1,-0.688192555580896
return_skew2,0.06194986488020618
return_kurtosis1,-0.9084319742781901
return_kurtosis2,-2.4966658142571374
return_autocorrelation_1_lag1,0.8256924662988555
return_autocorrelation_1_lag2,0.6751125791860848
return_autocorrelation_1_lag3,-0.22503278174058994
return_autocorrelation_2_lag1,0.19786995604546573
return_autocorrelation_2_lag2,-0.27305634685121954
return_autocorrelation_2_lag3,-0.8633700551189599
return_correlation_ts1_lag_0,1.7515165167599982
return_correlation_ts1_lag_1,0.42858406838137575
return_correlation_ts1_lag_2,0.3426903781231727
return_correlation_ts1_lag_3,-0.5244114092676501
return_correlation_ts2_lag_1,-0.13397396592456703
return_correlation_ts2_lag_2,0.3321416785119122
return_correlation_ts2_lag_3,-0.5076371750094866
sqreturn_autocorrelation_ts1_lag1,0.9041655987151765
sqreturn_autocorrelation_ts1_lag2,2.1253579297391263
sqreturn_autocorrelation_ts1_lag3,1.9868315597082005
sqreturn_autocorrelation_ts2_lag1,1.1350847243097035
sqreturn_autocorrelation_ts2_lag2,1.8612125641427488
sqreturn_autocorrelation_ts2_lag3,2.076432157256377
sqreturn_correlation_ts1_lag_0,1.7515165167599982
sqreturn_correlation_ts1_lag_1,0.42858406838137575
sqreturn_correlation_ts1_lag_2,0.3426903781231727
sqreturn_correlation_ts1_lag_3,-0.5244114092676501
sqreturn_correlation_ts2_lag_1,-0.13397396592456703
sqreturn_correlation_ts2_lag_2,0.3321416785119122
sqreturn_correlation_ts2_lag_3,-0.5076371750094866
price2_granger_cause_price1,-0.20543068455519556
price1_granger_cause_price2,0.07069068372851253
