feature,shap_importance
return_autocorrelation_lag1_1,1.1965310929715203
return_kurtosis1,0.849937814545374
return_kurtosis2,0.6459892212518292
return_autocorrelation_lag1_rolling_sd1,0.49353120873866
return_skew2,0.3980077179783953
return_autocorrelation_lag1_rolling_sd2,0.358833443291307
return_sd1,0.32366033228678
return_correlation_ts1_lag_0,0.23310724431647553
return_sd2,0.21049092183039972
price2_granger_cause_price1,0.20196564219209553
return_mean2,0.16425733875949802
return_correlation_ts2_lag_2,0.1164553451754616
return_correlation_ts1_lag_1,0.11626064106875458
return_correlation_ts2_lag_1,0.11455832262852089
return_correlation_ts1_lag_2,0.11435469034755272
return_skew1,0.10586336953197238
return_mean1,0.09729183786577157
return_correlation_ts1_lag_3,0.09420745995629475
price1_granger_cause_price2,0.09405288959427593
return_correlation_ts2_lag_3,0.09133142217069283
return_autocorrelation_lag1_2,0.022092031019360053
