feature,mean_importance
return_autocorrelation_lag1_2,0.0003329905785693033
price1_granger_cause_price2,0.0008723218198263521
return_skew1,0.0014678792713886675
return_mean1,0.0015686788694446751
return_correlation_ts2_lag_3,0.0026247975843094245
return_correlation_ts1_lag_3,0.0028098218825013434
return_correlation_ts2_lag_1,0.003132421571600521
return_correlation_ts1_lag_2,0.0033214304134754217
return_correlation_ts1_lag_1,0.003624793823817349
return_sd2,0.0037624976074287107
return_correlation_ts2_lag_2,0.0037654580320951926
price2_granger_cause_price1,0.00446797081590933
return_mean2,0.00561117816407968
return_autocorrelation_lag1_rolling_sd2,0.006041130557068064
return_sd1,0.007037746468861475
return_correlation_ts1_lag_0,0.008307822292554255
return_skew2,0.013874989985872901
return_autocorrelation_lag1_rolling_sd1,0.019983773553823005
return_kurtosis2,0.04487993394641105
return_kurtosis1,0.10751185017140892
return_autocorrelation_lag1_1,0.11221046288632608
