feature,weight
intercept,-1.4582271326831295
return_mean1,-0.22585105881547307
return_mean2,-0.27937532339849575
return_sd1,-0.04459718762544458
return_sd2,-0.29640116735445404
return_skew1,0.5373227603101307
return_skew2,0.8855646384017164
return_kurtosis1,-4.093527993405375
return_kurtosis2,-3.5920096120322818
return_autocorrelation_1_lag1,-0.06954666063361967
return_autocorrelation_1_lag2,0.09282211338839744
return_autocorrelation_1_lag3,0.026326591576371447
return_autocorrelation_2_lag1,0.34056100405429773
return_autocorrelation_2_lag2,0.12132224414145128
return_autocorrelation_2_lag3,0.23430626968156248
return_correlation_ts1_lag_0,0.03463325704696738
return_correlation_ts1_lag_1,0.16087518810316573
return_correlation_ts1_lag_2,0.22995350466676415
return_correlation_ts1_lag_3,0.06361605428747966
return_correlation_ts2_lag_1,0.14722489790091942
return_correlation_ts2_lag_2,-0.017320123052476842
return_correlation_ts2_lag_3,0.3123067338923464
sqreturn_autocorrelation_ts1_lag1,-0.9700486110287858
sqreturn_autocorrelation_ts1_lag2,-0.9889658227017661
sqreturn_autocorrelation_ts1_lag3,-0.8592556124761076
sqreturn_autocorrelation_ts2_lag1,-1.1546851496295887
sqreturn_autocorrelation_ts2_lag2,-1.0386159025478037
sqreturn_autocorrelation_ts2_lag3,-0.45228663942783265
sqreturn_correlation_ts1_lag_0,0.03463325704696738
sqreturn_correlation_ts1_lag_1,0.16087518810316573
sqreturn_correlation_ts1_lag_2,0.22995350466676415
sqreturn_correlation_ts1_lag_3,0.06361605428747966
sqreturn_correlation_ts2_lag_1,0.14722489790091942
sqreturn_correlation_ts2_lag_2,-0.017320123052476842
sqreturn_correlation_ts2_lag_3,0.3123067338923464
price2_granger_cause_price1,-0.13221755195102614
price1_granger_cause_price2,-0.3810818820144876
