feature,mean_importance
price2_granger_cause_price1,-9.243598404455253e-05
return_sd2,-2.5675793940315923e-05
return_correlation_ts2_lag_1,-5.529037871907644e-07
sqreturn_correlation_ts2_lag_1,-5.529037871904175e-07
return_autocorrelation_2_lag1,4.51052033868804e-08
price1_granger_cause_price2,1.2250332817317217e-06
sqreturn_correlation_ts1_lag_1,2.3513283454016516e-06
return_correlation_ts1_lag_1,2.3513283454016516e-06
return_autocorrelation_2_lag2,2.5784239332526937e-06
return_autocorrelation_2_lag3,2.678998137054661e-06
return_correlation_ts2_lag_2,6.137045768607116e-06
sqreturn_correlation_ts2_lag_2,6.137045768609198e-06
return_mean2,6.344076484001218e-06
sqreturn_autocorrelation_ts2_lag3,6.741755629321305e-06
return_autocorrelation_1_lag3,7.64069759813732e-06
return_correlation_ts2_lag_3,8.047447546269751e-06
sqreturn_correlation_ts2_lag_3,8.047447546270791e-06
return_correlation_ts1_lag_3,9.03207960811711e-06
sqreturn_correlation_ts1_lag_3,9.032079608117805e-06
return_autocorrelation_1_lag1,9.077385468894347e-06
return_autocorrelation_1_lag2,1.187115892182962e-05
return_correlation_ts1_lag_2,1.448239236651154e-05
sqreturn_correlation_ts1_lag_2,1.4482392366512581e-05
sqreturn_autocorrelation_ts2_lag2,2.2577855377382827e-05
sqreturn_autocorrelation_ts1_lag3,2.7307310669454424e-05
sqreturn_autocorrelation_ts1_lag2,2.770218222907239e-05
sqreturn_autocorrelation_ts2_lag1,3.455538140991026e-05
sqreturn_autocorrelation_ts1_lag1,4.73657261138221e-05
return_mean1,9.549246434803066e-05
return_skew1,0.000778432718763351
return_sd1,0.0026580373922655315
return_skew2,0.004934480341103624
return_kurtosis2,0.00554002879665413
return_kurtosis1,0.013482574593634436
sqreturn_correlation_ts1_lag_0,0.4544202689098927
return_correlation_ts1_lag_0,0.4544202689098927
