feature,mean_importance
return_autocorrelation_lag1_2,0.0011860159856335068
price1_granger_cause_price2,0.002149672178244533
return_correlation_ts1_lag_1,0.003168348469956783
return_correlation_ts1_lag_0,0.0041451989550704334
return_skew2,0.004401464594932086
return_mean1,0.004528251265159824
price2_granger_cause_price1,0.0065787218000880245
return_skew1,0.0077851458516809665
return_correlation_ts2_lag_1,0.008533748108627556
return_correlation_ts1_lag_2,0.009495672341401754
return_correlation_ts1_lag_3,0.014186482621934995
return_correlation_ts2_lag_2,0.014449859341288476
return_correlation_ts2_lag_3,0.019441700996195348
return_sd2,0.021984982795491874
return_mean2,0.026355138165876434
return_sd1,0.031198575569919264
return_autocorrelation_lag1_rolling_sd2,0.04202867483965421
return_autocorrelation_lag1_1,0.056580793987019394
return_kurtosis2,0.07748329441497451
return_kurtosis1,0.0927883364549397
return_autocorrelation_lag1_rolling_sd1,0.10352413793531183
