feature,mean_importance
return_autocorrelation_2_lag2,-0.0030008710453835906
skewness2,-0.001353048220151676
return_autocorrelation_1_lag1,-0.001195946315448937
sqreturn_correlation_ts2_lag_3,-0.0009393678136132233
sqreturn_autocorrelation_ts2_lag1,-0.0007611042671149427
return_correlation_ts2_lag_3,-0.0006628894633907811
sqreturn_correlation_ts2_lag_1,-0.0005716722292325116
sqreturn_correlation_ts2_lag_2,-1.1102230246251566e-17
return_correlation_ts1_lag_2,-1.1102230246251566e-17
return_correlation_ts1_lag_3,0.0
return_correlation_ts2_lag_1,0.0
sqreturn_autocorrelation_ts1_lag3,0.0
return_correlation_ts1_lag_1,0.0
return_autocorrelation_1_lag3,0.0
sqreturn_correlation_ts1_lag_3,1.1102230246251566e-17
return_correlation_ts2_lag_2,1.1102230246251566e-17
sqreturn_autocorrelation_ts1_lag1,1.1102230246251566e-17
skewness1,2.2204460492503132e-17
sqreturn_correlation_ts1_lag_2,3.3306690738754695e-17
return_autocorrelation_1_lag2,3.3634260490744694e-05
sqreturn_correlation_ts1_lag_1,7.773414770407827e-05
return_autocorrelation_2_lag3,0.0014137840269574653
price1_granger_cause_price2,0.0017384140742454867
sqreturn_autocorrelation_ts1_lag2,0.0019030685297874994
return_autocorrelation_2_lag1,0.0029110897115834367
mean2,0.004303911037675701
price2_granger_cause_price1,0.004585938637211151
mean1,0.0108683117967728
sqreturn_autocorrelation_ts2_lag2,0.012132549326018838
sqreturn_correlation_ts1_lag_0,0.015283243688290227
sd2,0.016853043540230983
return_correlation_ts1_lag_0,0.03148601149163527
sd1,0.03978883096857204
kurtosis1,0.0694376684650916
sqreturn_autocorrelation_ts2_lag3,0.08887352172487073
kurtosis2,0.09969526785514901
