feature,weight
intercept,-2.6086164696032603
mean1,-1.5812007085139037
mean2,-1.0101108297433423
sd1,-0.5415287746760203
sd2,-0.3463857021931004
skewness1,0.28394066329327283
skewness2,-0.8075868269570778
kurtosis1,-1.409607437287403
kurtosis2,-0.8683225748654626
return_autocorrelation_1_lag1,0.13391954651971602
return_autocorrelation_1_lag2,0.11975875880084524
return_autocorrelation_1_lag3,0.17651751020905262
return_autocorrelation_2_lag1,1.0012207925925158
return_autocorrelation_2_lag2,0.928554509151407
return_autocorrelation_2_lag3,0.9817141848677322
return_correlation_ts1_lag_0,-0.03925039064859954
return_correlation_ts1_lag_1,0.3145946819629163
return_correlation_ts1_lag_2,0.2810409652446432
return_correlation_ts1_lag_3,0.310878577900947
return_correlation_ts2_lag_1,0.3149622817244837
return_correlation_ts2_lag_2,0.2526961279334599
return_correlation_ts2_lag_3,0.25793510848534984
sqreturn_autocorrelation_ts1_lag1,-0.28209525628947074
sqreturn_autocorrelation_ts1_lag2,-0.24392971731728597
sqreturn_autocorrelation_ts1_lag3,-0.10899889653673138
sqreturn_autocorrelation_ts2_lag1,0.9095563081364845
sqreturn_autocorrelation_ts2_lag2,0.9286986847302228
sqreturn_autocorrelation_ts2_lag3,0.931611509076159
sqreturn_correlation_ts1_lag_0,-0.03925039064859954
sqreturn_correlation_ts1_lag_1,0.3145946819629163
sqreturn_correlation_ts1_lag_2,0.2810409652446432
sqreturn_correlation_ts1_lag_3,0.310878577900947
sqreturn_correlation_ts2_lag_1,0.3149622817244837
sqreturn_correlation_ts2_lag_2,0.2526961279334599
sqreturn_correlation_ts2_lag_3,0.25793510848534984
price2_granger_cause_price1,-0.7176994297880183
price1_granger_cause_price2,-0.7703941380141286
