feature,weight
intercept,-0.8992920188345602
return_mean1,1.590451376598093
return_mean2,-4.020713006979308
return_sd1,0.7082370241867815
return_sd2,-0.0733935042385736
return_skew1,0.8692967154334618
return_skew2,0.28127711240634534
return_kurtosis1,-3.5985190761342047
return_kurtosis2,0.4450171612769952
return_autocorrelation_1_lag1,0.3108503178233115
return_autocorrelation_1_lag2,0.1864748103201813
return_autocorrelation_1_lag3,0.05861225102223512
return_autocorrelation_2_lag1,0.3541003065101162
return_autocorrelation_2_lag2,0.4075071956964616
return_autocorrelation_2_lag3,-0.008045099320470574
return_correlation_ts1_lag_0,-0.6271990712322072
return_correlation_ts1_lag_1,0.3649797084149787
return_correlation_ts1_lag_2,0.2524949429211403
return_correlation_ts1_lag_3,-0.2820903451201627
return_correlation_ts2_lag_1,-0.05224112643018357
return_correlation_ts2_lag_2,0.1383339625238085
return_correlation_ts2_lag_3,-0.13886964579256794
sqreturn_autocorrelation_ts1_lag1,-1.5003288637748113
sqreturn_autocorrelation_ts1_lag2,-1.2124876273438068
sqreturn_autocorrelation_ts1_lag3,-0.5840858751605104
sqreturn_autocorrelation_ts2_lag1,-0.9460542574917874
sqreturn_autocorrelation_ts2_lag2,-0.5835071556341676
sqreturn_autocorrelation_ts2_lag3,-0.15341596019966344
sqreturn_correlation_ts1_lag_0,-0.6271990712322072
sqreturn_correlation_ts1_lag_1,0.3649797084149787
sqreturn_correlation_ts1_lag_2,0.2524949429211403
sqreturn_correlation_ts1_lag_3,-0.2820903451201627
sqreturn_correlation_ts2_lag_1,-0.05224112643018357
sqreturn_correlation_ts2_lag_2,0.1383339625238085
sqreturn_correlation_ts2_lag_3,-0.13886964579256794
price2_granger_cause_price1,0.012067313993412699
price1_granger_cause_price2,0.7056381403688338
