feature,mean_importance
return_autocorrelation_1_lag1,-0.0020039552257451907
return_mean1,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_autocorrelation_ts2_lag3,0.0
sqreturn_autocorrelation_ts2_lag2,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts2_lag_1,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_correlation_ts1_lag_3,0.0
return_autocorrelation_2_lag3,0.0
return_mean2,0.0
return_skew1,0.0
return_correlation_ts1_lag_0,0.0
return_autocorrelation_1_lag2,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_1_lag3,0.0
sqreturn_correlation_ts1_lag_0,0.0003538429477522698
sqreturn_autocorrelation_ts1_lag3,0.0006867820693943871
return_skew2,0.0011137916516938962
sqreturn_autocorrelation_ts1_lag1,0.005310316404078685
price2_granger_cause_price1,0.007322955801970887
return_sd2,0.01793041226745657
sqreturn_autocorrelation_ts1_lag2,0.018606088393250998
return_kurtosis2,0.03187115161164361
price1_granger_cause_price2,0.06123556885912411
sqreturn_autocorrelation_ts2_lag1,0.15029345226333501
return_sd1,0.4537805518530411
return_kurtosis1,1.0926406427105362
