feature,shap_importance
kurtosis1,1.1348216533660889
sqreturn_autocorrelation_ts2_lag3,0.8920122981071472
mean2,0.8628025054931641
return_correlation_ts1_lag_0,0.6551218032836914
kurtosis2,0.5554357171058655
sd1,0.45479491353034973
sqreturn_autocorrelation_ts2_lag2,0.438711553812027
sqreturn_autocorrelation_ts1_lag2,0.2800982594490051
mean1,0.23863425850868225
sqreturn_autocorrelation_ts1_lag3,0.16454648971557617
skewness1,0.14261892437934875
return_autocorrelation_2_lag1,0.12824159860610962
return_autocorrelation_2_lag3,0.06551984697580338
sqreturn_autocorrelation_ts1_lag1,0.052094463258981705
price2_granger_cause_price1,0.049883682280778885
return_correlation_ts2_lag_3,0.040444254875183105
price1_granger_cause_price2,0.03982562571763992
skewness2,0.03294854983687401
return_autocorrelation_1_lag1,0.032264962792396545
return_correlation_ts1_lag_1,0.029914995655417442
sqreturn_autocorrelation_ts2_lag1,0.0257137231528759
return_autocorrelation_2_lag2,0.018783800303936005
return_correlation_ts2_lag_2,0.015391001477837563
return_correlation_ts1_lag_2,0.014383162371814251
sd2,0.01337062381207943
return_correlation_ts2_lag_1,0.012612839229404926
return_correlation_ts1_lag_3,0.0033729583956301212
return_autocorrelation_1_lag2,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
return_autocorrelation_1_lag3,0.0
