feature,mean_importance
co_integration_statistic,-0.009878257040388153
price_adf_p_values,-0.004270379850930428
return_autocorrelation_lag1_rolling_sd1,-0.0017586103529111802
return_skew1,-0.0014581834566403246
durbin_watson_statistic1,-0.0002649322228165177
return_correlation_ts1_lag_3,-0.00011169159297884784
return_correlation_ts2_lag_1,-5.357301488217725e-05
return_correlation_ts2_lag_3,-3.9196917021389056e-05
return_correlation_ts1_lag_1,0.00016882717525988633
return_mean1,0.0002464518771517654
return_autocorrelation_lag1_1,0.0003499588197703074
return_autocorrelation_lag1_2,0.0007302636246843214
return_correlation_ts2_lag_2,0.0008105142132665388
price1_granger_cause_price2,0.0012379145273152064
return_autocorrelation_lag1_rolling_sd2,0.0017626806865717042
return_correlation_ts1_lag_2,0.0017735903381776636
return_skew2,0.0019008147046477685
durbin_watson_statistic2,0.003072138286310962
return_sd2,0.003821202224256054
return_sd1,0.010492784312913858
return_kurtosis1,0.0140572862097121
price2_granger_cause_price1,0.0160707444512092
standardised_price_mean2,0.025445086249063654
standardised_price_mean1,0.025489559633916786
return_kurtosis2,0.06077548515974181
return_mean2,0.0886231226992655
return_correlation_ts1_lag_0,0.1377568944670557
