feature,mean_importance
price1_granger_cause_price2,-0.0020602448003364305
return_correlation_ts2_lag_2,-0.0007979512853449778
mean2,-0.0006942182737586733
sqreturn_correlation_ts2_lag_2,-0.0004249059183629389
return_autocorrelation_1_lag2,-0.00020037455337291733
return_autocorrelation_1_lag3,-0.00013739075816004975
return_autocorrelation_2_lag2,-7.87375090542164e-05
return_correlation_ts1_lag_3,4.795627651816847e-05
sqreturn_correlation_ts1_lag_2,0.00011868935519485647
sqreturn_correlation_ts2_lag_3,0.00016744969150264132
return_autocorrelation_2_lag3,0.00017944072560421853
sqreturn_correlation_ts1_lag_3,0.0002529678942064462
mean1,0.0004544756609241141
return_autocorrelation_1_lag1,0.0004755386515235105
return_correlation_ts1_lag_2,0.0006603595478742342
sqreturn_correlation_ts1_lag_0,0.0006620459713147953
return_correlation_ts1_lag_1,0.0006801267050919213
return_correlation_ts2_lag_3,0.0007261489813731314
sqreturn_correlation_ts2_lag_1,0.0007484225774138986
sqreturn_correlation_ts1_lag_1,0.0007810754420356503
return_correlation_ts2_lag_1,0.0009467215540276408
return_autocorrelation_2_lag1,0.0010463936044041722
sqreturn_autocorrelation_ts2_lag3,0.00125773549415632
sqreturn_autocorrelation_ts1_lag3,0.0016072018608057404
return_correlation_ts1_lag_0,0.0017635889374534642
sqreturn_autocorrelation_ts2_lag1,0.0017785671974033356
sqreturn_autocorrelation_ts2_lag2,0.002889403545190705
sqreturn_autocorrelation_ts1_lag1,0.004591718340034368
sqreturn_autocorrelation_ts1_lag2,0.00539313363216708
price2_granger_cause_price1,0.011921444791572889
skewness1,0.022314968347416843
skewness2,0.03850955139411647
sd1,0.07716343664709038
kurtosis2,0.09933517518321645
sd2,0.1021994581535021
kurtosis1,0.2650600895842791
