feature,shap_importance
standardised_price_mean2,1.7263759392971907
return_autocorrelation_lag1_rolling_sd2,1.3029445902966559
return_autocorrelation_lag1_rolling_sd1,1.2056540891086989
standardised_price_mean1,0.9753105462660984
return_sd2,0.7788015824318185
return_kurtosis2,0.23651330079258742
durbin_watson_statistic2,0.21908632609689085
durbin_watson_statistic1,0.19780334378584866
co_integration_statistic,0.1454106540823488
price_adf_p_values,0.14029600425403563
return_skew2,0.1254294049079055
return_sd1,0.1079310450716275
return_kurtosis1,0.10236261413877414
return_mean2,0.07403179914918655
return_skew1,0.06084138878811547
return_mean1,0.05839728658893066
return_correlation_ts1_lag_0,0.03473990073696338
price2_granger_cause_price1,0.02654224960309192
return_autocorrelation_lag1_2,0.004671982793380439
price1_granger_cause_price2,0.004302678605088373
return_correlation_ts1_lag_1,0.003610205010281148
return_correlation_ts2_lag_3,0.0029526135112964333
return_autocorrelation_lag1_1,0.002048001993007657
return_correlation_ts1_lag_2,0.0010132013159865096
return_correlation_ts2_lag_1,0.0005900581870813128
return_correlation_ts2_lag_2,0.00014973813267116443
return_correlation_ts1_lag_3,9.545378283963996e-05
