feature,mean_importance
return_sd1,-0.0018440783158613742
return_kurtosis2,-0.0012511118879582534
co_integration_statistic,-0.0009757024706682014
return_kurtosis1,-0.0006905803487803612
price2_granger_cause_price1,-0.0005961724686880783
return_skew2,-0.00027759282318280605
price1_granger_cause_price2,-4.489800633277405e-05
return_autocorrelation_lag1_1,-1.2719519748029262e-05
return_correlation_ts2_lag_3,-3.3808509560445676e-06
return_correlation_ts1_lag_1,-2.4632920695745464e-06
return_correlation_ts2_lag_1,-1.4660497688938346e-06
return_correlation_ts1_lag_3,-7.325854583364877e-07
return_correlation_ts1_lag_2,2.1582449525811565e-07
return_correlation_ts2_lag_2,4.6330256197740783e-07
return_autocorrelation_lag1_2,1.9711781180986598e-06
return_mean1,0.0001973819459790721
durbin_watson_statistic2,0.00021726253737991628
return_correlation_ts1_lag_0,0.0004216347970535259
return_skew1,0.0007280156421316144
price_adf_p_values,0.0009078551986882795
return_mean2,0.001196517695279517
durbin_watson_statistic1,0.0025018528318411595
standardised_price_mean1,0.022424849404565943
return_sd2,0.032192928239725534
return_autocorrelation_lag1_rolling_sd1,0.040120691660509064
return_autocorrelation_lag1_rolling_sd2,0.07133503077964296
standardised_price_mean2,0.1727664710950249
