feature,weight
intercept,-0.4326250159305839
return_mean1,0.06466942135477406
return_mean2,-0.6308107514115605
return_sd1,0.12726995295213403
return_sd2,0.16711910600250723
return_skew1,0.9197906987684104
return_skew2,0.8708640146553744
return_kurtosis1,-2.43779112451568
return_kurtosis2,-3.57545553775113
return_autocorrelation_1_lag1,0.5803724989439241
return_autocorrelation_1_lag2,0.6354867851145646
return_autocorrelation_1_lag3,0.24944785600032687
return_autocorrelation_2_lag1,0.34364599373503035
return_autocorrelation_2_lag2,0.3536219959512165
return_autocorrelation_2_lag3,0.0791302964884926
return_correlation_ts1_lag_0,-0.615578959116927
return_correlation_ts1_lag_1,0.5931818854995826
return_correlation_ts1_lag_2,0.3903458465077598
return_correlation_ts1_lag_3,0.12239520344074387
return_correlation_ts2_lag_1,0.31595166069038433
return_correlation_ts2_lag_2,0.3705345017174713
return_correlation_ts2_lag_3,0.22291792395101706
sqreturn_autocorrelation_ts1_lag1,-1.5597199672724915
sqreturn_autocorrelation_ts1_lag2,-1.0383781231059388
sqreturn_autocorrelation_ts1_lag3,-0.43948062199946564
sqreturn_autocorrelation_ts2_lag1,-1.0325846692041003
sqreturn_autocorrelation_ts2_lag2,-0.8059812305938778
sqreturn_autocorrelation_ts2_lag3,-0.3567758831024444
sqreturn_correlation_ts1_lag_0,-0.615578959116927
sqreturn_correlation_ts1_lag_1,0.5931818854995826
sqreturn_correlation_ts1_lag_2,0.3903458465077598
sqreturn_correlation_ts1_lag_3,0.12239520344074387
sqreturn_correlation_ts2_lag_1,0.31595166069038433
sqreturn_correlation_ts2_lag_2,0.3705345017174713
sqreturn_correlation_ts2_lag_3,0.22291792395101706
price2_granger_cause_price1,-0.4847584598591656
price1_granger_cause_price2,-0.7686402333343179
