feature,weight
intercept,-2.8613037883592076
mean1,-1.5155378745498627
mean2,-0.9982121193984786
sd1,-0.6745323825586897
sd2,-0.4718477985270929
skewness1,0.3735687986894102
skewness2,-0.8823722426810381
kurtosis1,-1.2444630059480715
kurtosis2,-0.8196523693362266
return_autocorrelation_1_lag1,0.2242796928819556
return_autocorrelation_1_lag2,0.12311419493903832
return_autocorrelation_1_lag3,0.14243817005268294
return_autocorrelation_2_lag1,1.1023729343858688
return_autocorrelation_2_lag2,1.0308506562114816
return_autocorrelation_2_lag3,1.0075738434083614
return_correlation_ts1_lag_0,0.000591919102596113
return_correlation_ts1_lag_1,0.37579324654384105
return_correlation_ts1_lag_2,0.26619099748207947
return_correlation_ts1_lag_3,0.26585672435830154
return_correlation_ts2_lag_1,0.29565394716817356
return_correlation_ts2_lag_2,0.19470152207907743
return_correlation_ts2_lag_3,0.25749556061141243
sqreturn_autocorrelation_ts1_lag1,-0.2590018685880908
sqreturn_autocorrelation_ts1_lag2,-0.24466319679069168
sqreturn_autocorrelation_ts1_lag3,-0.15910314259165928
sqreturn_autocorrelation_ts2_lag1,0.9743974567365351
sqreturn_autocorrelation_ts2_lag2,1.0492575768177683
sqreturn_autocorrelation_ts2_lag3,1.0799282237109624
sqreturn_correlation_ts1_lag_0,0.000591919102596113
sqreturn_correlation_ts1_lag_1,0.37579324654384105
sqreturn_correlation_ts1_lag_2,0.26619099748207947
sqreturn_correlation_ts1_lag_3,0.26585672435830154
sqreturn_correlation_ts2_lag_1,0.29565394716817356
sqreturn_correlation_ts2_lag_2,0.19470152207907743
sqreturn_correlation_ts2_lag_3,0.25749556061141243
price2_granger_cause_price1,-0.18655376590251233
price1_granger_cause_price2,-0.6889463064623199
