feature,mean_importance
return_kurtosis1,-0.0018337080052445137
return_sd2,-0.0008448384656165181
return_autocorrelation_lag1_2,-0.0004598420576572143
return_kurtosis2,-0.0004580159895992336
return_correlation_ts2_lag_1,-0.00020423924110059
return_correlation_ts2_lag_2,-0.00018136364540292937
return_correlation_ts1_lag_2,-3.355395018481422e-05
return_correlation_ts1_lag_1,5.506999627756526e-05
return_autocorrelation_lag1_1,0.0002998936335575797
price1_granger_cause_price2,0.00030894499865903867
return_correlation_ts1_lag_3,0.0005746929460230283
return_correlation_ts2_lag_3,0.0007431229325898569
return_correlation_ts1_lag_0,0.001891558131707724
return_skew2,0.0019814439247158146
return_mean1,0.002848465451902113
return_skew1,0.003946438877958605
price2_granger_cause_price1,0.00575736121736227
return_mean2,0.00868903017658755
return_sd1,0.07050918225161759
return_autocorrelation_lag1_rolling_sd2,0.3694557029820908
return_autocorrelation_lag1_rolling_sd1,0.3801673599697499
