feature,mean_importance
return_skew2,-0.004552527064104384
return_skew1,-0.0023412619113551024
return_kurtosis1,-0.0007754894815898139
price2_granger_cause_price1,-0.0006277058590529516
return_autocorrelation_lag1_2,-0.0005017497247945812
return_correlation_ts2_lag_1,-0.00038327319261461377
return_autocorrelation_lag1_1,-0.00025152507802904677
return_correlation_ts1_lag_2,-3.217038819155471e-05
return_correlation_ts1_lag_0,0.0005675958086757915
price1_granger_cause_price2,0.0006293656994912633
return_correlation_ts2_lag_2,0.000769272650205366
return_correlation_ts1_lag_1,0.0009240778837650565
return_correlation_ts1_lag_3,0.0014205829922391943
return_correlation_ts2_lag_3,0.0022856697308240802
return_mean1,0.004702445140049721
return_mean2,0.006025715869013071
return_sd2,0.008957431411248537
return_kurtosis2,0.07059355432797557
return_sd1,0.11193062739177644
return_autocorrelation_lag1_rolling_sd1,0.161922828212263
return_autocorrelation_lag1_rolling_sd2,0.16591009464878365
