feature,weight
intercept,-0.9099631935911501
return_mean1,-0.8729703131836614
return_mean2,0.21403059165191268
return_sd1,-0.28031024475262023
return_sd2,-0.5326871458332131
return_skew1,-1.4370644786121367
return_skew2,-0.30287732459714334
return_kurtosis1,-4.032195759359385
return_kurtosis2,-2.5411379697090606
return_autocorrelation_1_lag1,0.26788306834286324
return_autocorrelation_1_lag2,-0.0017635465716917427
return_autocorrelation_1_lag3,0.3025769428613106
return_autocorrelation_2_lag1,0.5542352455921953
return_autocorrelation_2_lag2,0.49073283460662487
return_autocorrelation_2_lag3,0.6278573447643323
return_correlation_ts1_lag_0,-0.33891841743458595
return_correlation_ts1_lag_1,0.4547825070722898
return_correlation_ts1_lag_2,-0.06917141025027118
return_correlation_ts1_lag_3,0.19549264934116845
return_correlation_ts2_lag_1,0.3164337656123471
return_correlation_ts2_lag_2,0.08882399371183773
return_correlation_ts2_lag_3,0.34877063746953646
sqreturn_autocorrelation_ts1_lag1,-1.3460647883405565
sqreturn_autocorrelation_ts1_lag2,-1.1925038214729158
sqreturn_autocorrelation_ts1_lag3,-0.8897477478603384
sqreturn_autocorrelation_ts2_lag1,-1.199546453641775
sqreturn_autocorrelation_ts2_lag2,-0.9696748082034201
sqreturn_autocorrelation_ts2_lag3,-0.6480698846383417
sqreturn_correlation_ts1_lag_0,-0.33891841743458595
sqreturn_correlation_ts1_lag_1,0.4547825070722898
sqreturn_correlation_ts1_lag_2,-0.06917141025027118
sqreturn_correlation_ts1_lag_3,0.19549264934116845
sqreturn_correlation_ts2_lag_1,0.3164337656123471
sqreturn_correlation_ts2_lag_2,0.08882399371183773
sqreturn_correlation_ts2_lag_3,0.34877063746953646
price2_granger_cause_price1,-0.6699009601774915
price1_granger_cause_price2,-0.8134005517670038
