feature,shap_importance
return_correlation_ts1_lag_0,2.7505607121591864
sqreturn_correlation_ts1_lag_0,2.7505607121591864
return_kurtosis1,0.37530120098221154
return_kurtosis2,0.19100740279949957
return_skew2,0.18961330730970555
return_sd2,0.17494823255987627
return_skew1,0.12334618806959805
return_sd1,0.12301613570880254
price1_granger_cause_price2,0.02265207816172532
return_mean1,0.013986077951446147
return_mean2,0.013871664236848288
sqreturn_autocorrelation_ts1_lag1,0.01342479811949927
sqreturn_autocorrelation_ts2_lag1,0.012836196344525763
sqreturn_autocorrelation_ts1_lag2,0.006230327525132983
return_autocorrelation_1_lag2,0.006066666800041544
sqreturn_autocorrelation_ts1_lag3,0.005994151992962913
sqreturn_correlation_ts1_lag_2,0.005354961354156903
return_correlation_ts1_lag_2,0.005354961354156903
sqreturn_autocorrelation_ts2_lag2,0.005354114533736325
sqreturn_correlation_ts1_lag_3,0.004256436001786396
return_correlation_ts1_lag_3,0.004256436001786396
sqreturn_autocorrelation_ts2_lag3,0.0037843897645411283
return_autocorrelation_1_lag3,0.0025942507843484007
return_correlation_ts2_lag_2,0.0025441502824029953
sqreturn_correlation_ts2_lag_2,0.0025441502824029953
return_correlation_ts2_lag_3,0.0023961129961162482
sqreturn_correlation_ts2_lag_3,0.0023961129961162482
price2_granger_cause_price1,0.0023159165255099766
return_autocorrelation_1_lag1,0.002251117604477596
return_autocorrelation_2_lag3,0.0021217665803524885
return_autocorrelation_2_lag1,0.0015770997054674067
sqreturn_correlation_ts2_lag_1,0.0015314490861929823
return_correlation_ts2_lag_1,0.0015314490861929823
return_autocorrelation_2_lag2,0.001040999674239579
return_correlation_ts1_lag_1,0.00024371425566035643
sqreturn_correlation_ts1_lag_1,0.00024371425566035643
