feature,mean_importance
sqreturn_autocorrelation_ts2_lag1,-0.0186570170379437
sqreturn_autocorrelation_ts2_lag2,-0.012918551992911743
sqreturn_correlation_ts1_lag_3,-0.004529265808091154
return_correlation_ts1_lag_3,-0.003410024146589752
sqreturn_correlation_ts2_lag_2,-0.0032033659340874876
return_correlation_ts2_lag_2,-0.0018888288138589671
return_autocorrelation_1_lag2,-0.0007655906692939363
sqreturn_correlation_ts1_lag_2,6.834572984238951e-05
return_autocorrelation_2_lag3,0.00039099805684159603
return_correlation_ts1_lag_2,0.0004313957072528352
return_autocorrelation_2_lag2,0.0017259088383811071
return_correlation_ts2_lag_3,0.0019758703530724175
sqreturn_autocorrelation_ts1_lag1,0.0032348523675738926
return_autocorrelation_1_lag3,0.003487669307027652
sqreturn_autocorrelation_ts1_lag3,0.003511975086811836
sqreturn_autocorrelation_ts1_lag2,0.004804853443172652
return_correlation_ts1_lag_0,0.005287775881072254
sqreturn_correlation_ts2_lag_3,0.005754713698757852
sqreturn_correlation_ts1_lag_0,0.006124714999863256
price1_granger_cause_price2,0.006525210500095624
sqreturn_autocorrelation_ts2_lag3,0.008419174523831984
price2_granger_cause_price1,0.010082651948258092
sqreturn_correlation_ts2_lag_1,0.010126268754680035
return_autocorrelation_1_lag1,0.010620515926294493
sqreturn_correlation_ts1_lag_1,0.011209779929437991
return_correlation_ts1_lag_1,0.011555593206890803
return_correlation_ts2_lag_1,0.012861761827146555
mean2,0.024827170301009106
skewness2,0.03813212474858341
mean1,0.041865344612814326
return_autocorrelation_2_lag1,0.062437714450217764
skewness1,0.10361194945774313
sd1,0.2144517844748326
sd2,0.4318355483315569
kurtosis1,0.6885558878213631
kurtosis2,0.8209328037106406
