feature,weight
intercept,-1.4752690272858404
return_mean1,-0.3128996335333566
return_mean2,-1.0882584929400414
return_sd1,0.062235035746940226
return_sd2,-0.2311552671930664
return_skew1,1.4865098435257988
return_skew2,0.8698021097731343
return_kurtosis1,-4.471100734047218
return_kurtosis2,-3.390833282921151
return_autocorrelation_1_lag1,0.32557947353639455
return_autocorrelation_1_lag2,0.6459642917357229
return_autocorrelation_1_lag3,0.13943574734990413
return_autocorrelation_2_lag1,0.6522997391488251
return_autocorrelation_2_lag2,0.6345575889312759
return_autocorrelation_2_lag3,0.42766671475265255
return_correlation_ts1_lag_0,0.1850526689125443
return_correlation_ts1_lag_1,0.3912645352597502
return_correlation_ts1_lag_2,0.702789045120285
return_correlation_ts1_lag_3,0.16212111840329785
return_correlation_ts2_lag_1,0.3934189311652545
return_correlation_ts2_lag_2,0.3409805289836586
return_correlation_ts2_lag_3,0.27751064872653364
sqreturn_autocorrelation_ts1_lag1,-1.3054138457119662
sqreturn_autocorrelation_ts1_lag2,-0.8740971402525082
sqreturn_autocorrelation_ts1_lag3,-0.5527756302068384
sqreturn_autocorrelation_ts2_lag1,-0.8483203476955712
sqreturn_autocorrelation_ts2_lag2,-0.6740617027653328
sqreturn_autocorrelation_ts2_lag3,-0.3950411692349351
sqreturn_correlation_ts1_lag_0,0.1850526689125443
sqreturn_correlation_ts1_lag_1,0.3912645352597502
sqreturn_correlation_ts1_lag_2,0.702789045120285
sqreturn_correlation_ts1_lag_3,0.16212111840329785
sqreturn_correlation_ts2_lag_1,0.3934189311652545
sqreturn_correlation_ts2_lag_2,0.3409805289836586
sqreturn_correlation_ts2_lag_3,0.27751064872653364
price2_granger_cause_price1,-0.4924555959520331
price1_granger_cause_price2,-0.61909957067689
