feature,mean_importance
sqreturn_correlation_ts1_lag_1,-0.004375713326315328
return_autocorrelation_1_lag2,-0.004158801561829956
return_correlation_ts1_lag_1,-0.003962376529531605
sqreturn_autocorrelation_ts1_lag1,-0.003076772395782085
return_autocorrelation_2_lag1,-0.0015668049962217017
sqreturn_autocorrelation_ts1_lag2,-0.001555313438760933
sqreturn_autocorrelation_ts1_lag3,-0.0008008979338488903
sqreturn_autocorrelation_ts2_lag3,-8.157022542941706e-05
return_autocorrelation_1_lag3,0.00044097142456660243
return_autocorrelation_2_lag2,0.0004985027866558328
sqreturn_autocorrelation_ts2_lag2,0.0005831653638763035
sqreturn_correlation_ts1_lag_2,0.0007653345717580279
sqreturn_correlation_ts1_lag_3,0.0007866871468784287
return_correlation_ts1_lag_0,0.0008910559435796273
return_autocorrelation_1_lag1,0.0010188302774785329
price2_granger_cause_price1,0.0011978938416572938
return_correlation_ts1_lag_2,0.0013166757476224145
return_correlation_ts1_lag_3,0.0013361152264045966
sqreturn_correlation_ts2_lag_2,0.0015845771125303943
sqreturn_autocorrelation_ts2_lag1,0.0020219573668516567
sqreturn_correlation_ts1_lag_0,0.002478748209394863
mean2,0.0025736492781497284
return_correlation_ts2_lag_2,0.0030565083589865483
mean1,0.003087641471883701
sqreturn_correlation_ts2_lag_3,0.005275708361520545
return_autocorrelation_2_lag3,0.005697114730560615
return_correlation_ts2_lag_3,0.00712050209093292
sqreturn_correlation_ts2_lag_1,0.007228922663408599
return_correlation_ts2_lag_1,0.007593022902029081
price1_granger_cause_price2,0.014110982333827174
skewness1,0.025436763537885942
skewness2,0.07249295702775835
sd1,0.21473807004992335
sd2,0.6237177448020358
kurtosis1,0.7796044287760655
kurtosis2,0.8233146508492089
