feature,mean_importance
return_autocorrelation_lag1_1,-0.003162267528933299
return_correlation_ts2_lag_1,-1.2359640562092933e-05
return_skew1,0.0
return_skew2,0.0
return_kurtosis2,0.0
return_correlation_ts1_lag_3,0.0
return_autocorrelation_lag1_2,0.0
return_correlation_ts1_lag_1,0.0
price1_granger_cause_price2,0.0
price2_granger_cause_price1,5.551115123125783e-18
return_correlation_ts2_lag_2,0.00017027143851209293
return_correlation_ts2_lag_3,0.0005739913587991863
return_correlation_ts1_lag_2,0.0006175146783286955
return_kurtosis1,0.000664725224641477
return_sd2,0.0013339485667343942
return_mean2,0.002532421323065548
return_sd1,0.010540128516900915
return_mean1,0.016421076903126792
return_correlation_ts1_lag_0,0.055749654255723737
return_autocorrelation_lag1_rolling_sd1,0.3787164586590803
return_autocorrelation_lag1_rolling_sd2,0.4876913164138442
