feature,shap_importance
return_kurtosis2,1.9149773120880127
return_kurtosis1,1.3767999410629272
return_sd2,0.2878381609916687
sqreturn_autocorrelation_ts1_lag1,0.13108068704605103
sqreturn_autocorrelation_ts2_lag1,0.10520026087760925
return_correlation_ts1_lag_0,0.10229433327913284
sqreturn_autocorrelation_ts1_lag2,0.09359657019376755
return_autocorrelation_2_lag2,0.08902003616094589
return_mean2,0.08561932295560837
return_correlation_ts1_lag_1,0.07491011917591095
return_autocorrelation_1_lag1,0.04316351190209389
price1_granger_cause_price2,0.039779484272003174
price2_granger_cause_price1,0.03582761436700821
return_autocorrelation_2_lag1,0.03097601607441902
return_skew2,0.025762755423784256
return_sd1,0.023001015186309814
return_correlation_ts1_lag_3,0.021750759333372116
sqreturn_autocorrelation_ts2_lag3,0.016235865652561188
return_mean1,0.012683513574302197
return_correlation_ts2_lag_2,0.011251524090766907
return_correlation_ts2_lag_3,0.010714718140661716
sqreturn_autocorrelation_ts2_lag2,0.005688983015716076
return_autocorrelation_1_lag3,0.002129410393536091
sqreturn_correlation_ts1_lag_2,0.0
return_skew1,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_correlation_ts1_lag_1,0.0
return_autocorrelation_1_lag2,0.0
sqreturn_autocorrelation_ts1_lag3,0.0
return_autocorrelation_2_lag3,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts2_lag_1,0.0
