feature,weight
intercept,-1.6098761716358307
mean1,-0.08764855899151729
mean2,0.08120253374204434
sd1,0.5393265910808537
sd2,-0.3496564700453888
skewness1,0.13422032090301214
skewness2,0.4995114043699575
kurtosis1,-3.980276353434716
kurtosis2,-3.905200928832191
return_autocorrelation_1_lag1,0.27351903605775996
return_autocorrelation_1_lag2,0.2024320430581847
return_autocorrelation_1_lag3,0.4368537758632935
return_autocorrelation_2_lag1,0.341690091332315
return_autocorrelation_2_lag2,0.32962510478969864
return_autocorrelation_2_lag3,0.28329109902753113
return_correlation_ts1_lag_0,-0.2232950817972089
return_correlation_ts1_lag_1,0.21061136853579027
return_correlation_ts1_lag_2,0.18362558569339027
return_correlation_ts1_lag_3,0.22527267048673819
return_correlation_ts2_lag_1,0.45801338304074246
return_correlation_ts2_lag_2,0.08409651588871453
return_correlation_ts2_lag_3,0.2585377430952129
sqreturn_autocorrelation_ts1_lag1,-1.0966238401845836
sqreturn_autocorrelation_ts1_lag2,-0.9972921930611661
sqreturn_autocorrelation_ts1_lag3,-0.8718127602242678
sqreturn_autocorrelation_ts2_lag1,-1.135523811055385
sqreturn_autocorrelation_ts2_lag2,-1.0194533581852165
sqreturn_autocorrelation_ts2_lag3,-0.616544724718568
sqreturn_correlation_ts1_lag_0,-0.2232950817972089
sqreturn_correlation_ts1_lag_1,0.21061136853579027
sqreturn_correlation_ts1_lag_2,0.18362558569339027
sqreturn_correlation_ts1_lag_3,0.22527267048673819
sqreturn_correlation_ts2_lag_1,0.45801338304074246
sqreturn_correlation_ts2_lag_2,0.08409651588871453
sqreturn_correlation_ts2_lag_3,0.2585377430952129
price2_granger_cause_price1,-0.41236522884939153
price1_granger_cause_price2,-0.19798724949700222
