feature,mean_importance
sqreturn_correlation_ts1_lag_0,-0.0007497766317875548
return_correlation_ts1_lag_0,-0.000749776631787552
price1_granger_cause_price2,-0.0006848730972824818
return_correlation_ts2_lag_1,-0.00047941219701346796
sqreturn_correlation_ts2_lag_1,-0.00047941219701346237
return_autocorrelation_2_lag2,-0.000308231995746866
return_correlation_ts2_lag_2,2.1741386357862492e-05
sqreturn_correlation_ts2_lag_2,2.1741386357870817e-05
return_correlation_ts1_lag_2,6.054833644498769e-05
sqreturn_correlation_ts1_lag_2,6.054833644499325e-05
mean1,0.0001234384668943128
return_autocorrelation_2_lag3,0.00018925801179569545
return_autocorrelation_1_lag2,0.000192199928443762
return_autocorrelation_1_lag3,0.00021290340509797778
return_autocorrelation_1_lag1,0.0002828100763587221
return_correlation_ts1_lag_3,0.00028627795549965583
sqreturn_correlation_ts1_lag_3,0.0002862779554996586
mean2,0.00032095341594922386
sqreturn_correlation_ts2_lag_3,0.0004024191549215128
return_correlation_ts2_lag_3,0.0004024191549215156
return_autocorrelation_2_lag1,0.000494323579897099
sqreturn_correlation_ts1_lag_1,0.0005614630901285944
return_correlation_ts1_lag_1,0.0005614630901285944
skewness1,0.0012098822175450024
sqreturn_autocorrelation_ts2_lag3,0.0024702110031232876
sqreturn_autocorrelation_ts1_lag3,0.0034302961523600154
sqreturn_autocorrelation_ts1_lag1,0.004352066192031609
price2_granger_cause_price1,0.005007508325670237
sqreturn_autocorrelation_ts1_lag2,0.005054525304508184
sqreturn_autocorrelation_ts2_lag2,0.006220173147426936
sqreturn_autocorrelation_ts2_lag1,0.006401361684435508
sd2,0.008088297217040985
sd1,0.012124890400657232
skewness2,0.017248469616752235
kurtosis1,0.7097626230437648
kurtosis2,0.80680986238138
