feature,shap_importance
kurtosis1,1.5662183618742616
kurtosis2,0.9844150564941929
skewness1,0.33455209988690526
skewness2,0.29428981743106963
price2_granger_cause_price1,0.2360578486031762
sqreturn_autocorrelation_ts2_lag3,0.147101899109852
price1_granger_cause_price2,0.1238458079484387
sd1,0.11909375738117971
mean2,0.1178970401040129
sd2,0.10718023506521737
mean1,0.09917963093222949
sqreturn_autocorrelation_ts2_lag1,0.09886030808694096
sqreturn_autocorrelation_ts1_lag3,0.07945853376532128
sqreturn_autocorrelation_ts2_lag2,0.05799991689057339
sqreturn_autocorrelation_ts1_lag2,0.04611675571863227
sqreturn_autocorrelation_ts1_lag1,0.041590660845271736
return_autocorrelation_2_lag1,0.03468711603333053
sqreturn_correlation_ts1_lag_1,0.028884047474047426
return_correlation_ts1_lag_1,0.028884047474047426
return_autocorrelation_2_lag2,0.020870992780430864
return_correlation_ts2_lag_1,0.01889399117204254
sqreturn_correlation_ts2_lag_1,0.01889399117204254
return_autocorrelation_1_lag1,0.017410372495823438
return_autocorrelation_1_lag3,0.017339806914468837
return_autocorrelation_2_lag3,0.011850463175774891
return_correlation_ts2_lag_3,0.01178356784971835
sqreturn_correlation_ts2_lag_3,0.01178356784971835
return_autocorrelation_1_lag2,0.01129194845612991
sqreturn_correlation_ts1_lag_3,0.010009034541469225
return_correlation_ts1_lag_3,0.010009034541469225
sqreturn_correlation_ts2_lag_2,0.0037738844342461377
return_correlation_ts2_lag_2,0.0037738844342461377
sqreturn_correlation_ts1_lag_2,0.002808392295075978
return_correlation_ts1_lag_2,0.002808392295075978
sqreturn_correlation_ts1_lag_0,0.0026225854627133405
return_correlation_ts1_lag_0,0.0026225854627133405
