feature,shap_importance
return_kurtosis2,0.9598908171903963
return_kurtosis1,0.5245309119592894
return_sd1,0.4782972068412633
return_sd2,0.39696916110186165
return_skew1,0.2813483345166412
sqreturn_correlation_ts1_lag_0,0.2312013154722126
return_correlation_ts1_lag_0,0.2312013154722126
return_skew2,0.20580642024226822
sqreturn_autocorrelation_ts1_lag3,0.19814556230298785
sqreturn_autocorrelation_ts2_lag3,0.17127750166361072
sqreturn_autocorrelation_ts2_lag2,0.14467315697741753
sqreturn_autocorrelation_ts1_lag2,0.14136529576632012
sqreturn_autocorrelation_ts1_lag1,0.10184303256626008
return_mean2,0.09657120497803263
sqreturn_autocorrelation_ts2_lag1,0.08540910226955109
price2_granger_cause_price1,0.07974284436358602
return_autocorrelation_2_lag3,0.04715830287127013
return_mean1,0.046824339895813895
return_autocorrelation_1_lag1,0.03472163105906157
return_autocorrelation_1_lag2,0.033949325688130486
return_correlation_ts1_lag_2,0.02798287408573234
sqreturn_correlation_ts1_lag_2,0.02798287408573234
return_correlation_ts2_lag_3,0.02109071797105067
sqreturn_correlation_ts2_lag_3,0.02109071797105067
return_autocorrelation_2_lag1,0.013998472871929301
return_correlation_ts1_lag_3,0.01224715615466268
sqreturn_correlation_ts1_lag_3,0.01224715615466268
price1_granger_cause_price2,0.010306135355291667
return_autocorrelation_2_lag2,0.00875580705173749
sqreturn_correlation_ts2_lag_1,0.00614099242551526
return_correlation_ts2_lag_1,0.00614099242551526
sqreturn_correlation_ts1_lag_1,0.004783721318274917
return_correlation_ts1_lag_1,0.004783721318274917
return_autocorrelation_1_lag3,0.0022119449559050803
return_correlation_ts2_lag_2,0.001806257347747049
sqreturn_correlation_ts2_lag_2,0.001806257347747049
