feature,weight
intercept,-1.2000741242535724
mean1,0.004628917307973548
mean2,0.3013336503024217
sd1,0.45984886323259283
sd2,-0.5318465135918654
skewness1,0.0071406608725002535
skewness2,0.4912080884622278
kurtosis1,-4.04175977464952
kurtosis2,-3.6157253194277983
return_autocorrelation_1_lag1,-0.015454076307885863
return_autocorrelation_1_lag2,0.2134101653300377
return_autocorrelation_1_lag3,0.15497476464342097
return_autocorrelation_2_lag1,0.3574195649606214
return_autocorrelation_2_lag2,0.10577906946042173
return_autocorrelation_2_lag3,0.38021049429049936
return_correlation_ts1_lag_0,-0.35241931062956655
return_correlation_ts1_lag_1,0.2575414644876876
return_correlation_ts1_lag_2,0.1943224475190179
return_correlation_ts1_lag_3,0.29440452536364875
return_correlation_ts2_lag_1,0.23466832141965294
return_correlation_ts2_lag_2,0.18786488185274258
return_correlation_ts2_lag_3,0.2031775256134832
sqreturn_autocorrelation_ts1_lag1,-1.2064567171039617
sqreturn_autocorrelation_ts1_lag2,-1.058177234614461
sqreturn_autocorrelation_ts1_lag3,-1.100072082812554
sqreturn_autocorrelation_ts2_lag1,-1.4593094807409552
sqreturn_autocorrelation_ts2_lag2,-1.1272819463234969
sqreturn_autocorrelation_ts2_lag3,-0.8450258474441715
sqreturn_correlation_ts1_lag_0,-0.35241931062956655
sqreturn_correlation_ts1_lag_1,0.2575414644876876
sqreturn_correlation_ts1_lag_2,0.1943224475190179
sqreturn_correlation_ts1_lag_3,0.29440452536364875
sqreturn_correlation_ts2_lag_1,0.23466832141965294
sqreturn_correlation_ts2_lag_2,0.18786488185274258
sqreturn_correlation_ts2_lag_3,0.2031775256134832
price2_granger_cause_price1,-0.7562020080240593
price1_granger_cause_price2,-0.004934576827738237
