feature,mean_importance
return_autocorrelation_lag1_2,0.00031693818256003925
return_mean1,0.0016743374302789688
return_correlation_ts1_lag_1,0.002014696034813859
return_correlation_ts1_lag_0,0.0024653247730227314
price1_granger_cause_price2,0.0031656584093637087
return_correlation_ts1_lag_2,0.006007444714397919
return_correlation_ts2_lag_1,0.00608404885332244
return_skew1,0.0066628152047623155
return_autocorrelation_lag1_rolling_sd2,0.007685615092269771
return_correlation_ts2_lag_2,0.008564028868598755
return_correlation_ts1_lag_3,0.011543164604732698
price2_granger_cause_price1,0.01374072213851342
return_correlation_ts2_lag_3,0.01378240850868088
return_mean2,0.016623686493576904
return_sd2,0.0193483969448619
return_skew2,0.028400036849289878
return_autocorrelation_lag1_1,0.04182921233002126
return_kurtosis2,0.043335638153914356
return_kurtosis1,0.06038287781224368
return_sd1,0.06063111985622473
return_autocorrelation_lag1_rolling_sd1,0.09728628321994319
