feature,mean_importance
price1_granger_cause_price2,-0.0003578964273192653
return_autocorrelation_2_lag3,0.0003437772144729345
return_autocorrelation_2_lag2,0.00039909612641131353
return_autocorrelation_2_lag1,0.0006010538425551659
sqreturn_correlation_ts2_lag_2,0.000822691682436788
return_correlation_ts2_lag_2,0.0008226916824367991
sqreturn_correlation_ts1_lag_2,0.0008503170736183452
return_correlation_ts1_lag_2,0.0008503170736183507
return_mean2,0.0009106021099035466
sqreturn_correlation_ts1_lag_3,0.0010788501109558813
return_correlation_ts1_lag_3,0.0010788501109558813
sqreturn_correlation_ts2_lag_3,0.001526808890534853
return_correlation_ts2_lag_3,0.001526808890534853
return_correlation_ts1_lag_1,0.0017217117826070771
sqreturn_correlation_ts1_lag_1,0.0017217117826070771
sqreturn_correlation_ts2_lag_1,0.002237276887176021
return_correlation_ts2_lag_1,0.002237276887176021
sqreturn_autocorrelation_ts2_lag3,0.002601032938278397
return_correlation_ts1_lag_0,0.003811031866043246
sqreturn_correlation_ts1_lag_0,0.003811031866043246
sqreturn_autocorrelation_ts1_lag3,0.0040297496892908406
sqreturn_autocorrelation_ts2_lag2,0.004776510049337291
sqreturn_autocorrelation_ts1_lag2,0.005212286024926349
sqreturn_autocorrelation_ts2_lag1,0.006181069507528958
return_autocorrelation_1_lag2,0.006912499766751479
return_autocorrelation_1_lag3,0.006948576746712393
return_autocorrelation_1_lag1,0.007169188112148017
sqreturn_autocorrelation_ts1_lag1,0.007653426055824653
return_skew2,0.008254554636785687
return_sd1,0.009778089693356662
return_skew1,0.012005932733638786
return_sd2,0.014493827512291519
return_mean1,0.01567748989475754
price2_granger_cause_price1,0.01786609453879906
return_kurtosis2,0.3784598244825522
return_kurtosis1,0.7653437956879234
