feature,shap_importance
return_kurtosis1,2.476883082136575
return_kurtosis2,1.6553847283671745
price2_granger_cause_price1,0.4137278075653153
return_skew1,0.25954001072079974
price1_granger_cause_price2,0.255120645423338
return_sd2,0.22698228868930956
return_skew2,0.2001981040473706
return_sd1,0.1525852623544255
return_mean1,0.1464889648578957
sqreturn_correlation_ts1_lag_0,0.09717444451445627
return_correlation_ts1_lag_0,0.09717444451445627
sqreturn_autocorrelation_ts2_lag1,0.09238885409796195
sqreturn_autocorrelation_ts1_lag1,0.07570113699083239
return_autocorrelation_1_lag2,0.06793462588844541
return_autocorrelation_1_lag3,0.0656733105043664
sqreturn_autocorrelation_ts2_lag2,0.060132567933146315
sqreturn_autocorrelation_ts1_lag2,0.059588081681781244
return_autocorrelation_1_lag1,0.05641428971745388
sqreturn_autocorrelation_ts1_lag3,0.05120521325492273
return_mean2,0.031896512385794724
sqreturn_autocorrelation_ts2_lag3,0.030480332754107282
sqreturn_correlation_ts1_lag_1,0.027965618518282758
return_correlation_ts1_lag_1,0.027965618518282758
sqreturn_correlation_ts2_lag_1,0.024857169294781566
return_correlation_ts2_lag_1,0.024857169294781566
return_correlation_ts2_lag_3,0.023006052043156325
sqreturn_correlation_ts2_lag_3,0.023006052043156325
sqreturn_correlation_ts1_lag_3,0.01849380905014046
return_correlation_ts1_lag_3,0.01849380905014046
return_correlation_ts1_lag_2,0.018481628038549622
sqreturn_correlation_ts1_lag_2,0.018481628038549622
return_autocorrelation_2_lag1,0.018326877048954998
sqreturn_correlation_ts2_lag_2,0.01408147225100387
return_correlation_ts2_lag_2,0.01408147225100387
return_autocorrelation_2_lag3,0.01098114030041686
return_autocorrelation_2_lag2,0.008074709187737167
