feature,mean_importance
sqreturn_autocorrelation_ts1_lag1,-0.00039911023501693066
return_correlation_ts1_lag_3,-1.0736406534572751e-05
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_0,0.0
price2_granger_cause_price1,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_2_lag2,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
return_correlation_ts1_lag_2,0.0
return_autocorrelation_1_lag3,1.0390733850229595e-06
return_autocorrelation_1_lag2,9.372796135376226e-06
price1_granger_cause_price2,2.4699616706236326e-05
return_correlation_ts2_lag_1,9.920953334062732e-05
sqreturn_autocorrelation_ts1_lag2,0.00013498845456658693
return_autocorrelation_2_lag3,0.0001502797521393706
return_correlation_ts1_lag_1,0.0001761148030730353
return_autocorrelation_1_lag1,0.00046410774705052393
sd2,0.0010285472561572973
sqreturn_autocorrelation_ts2_lag1,0.0013231983986394026
skewness2,0.0031780588900905847
skewness1,0.0033128401842610457
sqreturn_autocorrelation_ts2_lag3,0.010024360712917346
mean1,0.028377526090747996
sd1,0.02923231251623436
sqreturn_autocorrelation_ts1_lag3,0.03301800403786801
kurtosis2,0.03606037355359941
mean2,0.06014418644809173
sqreturn_autocorrelation_ts2_lag2,0.08211241379894056
kurtosis1,0.08845141444398068
return_correlation_ts1_lag_0,0.09218140604167148
