feature,mean_importance
sqreturn_autocorrelation_ts1_lag3,-0.008046618602390563
sqreturn_autocorrelation_ts1_lag1,-0.007200591720875031
sqreturn_autocorrelation_ts1_lag2,-0.005849282916657064
sqreturn_autocorrelation_ts2_lag2,-0.0040201682166843816
sqreturn_correlation_ts1_lag_1,-0.0035874500125213427
return_correlation_ts1_lag_1,-0.00325799527482587
return_correlation_ts1_lag_3,-0.002408044086466893
sqreturn_correlation_ts1_lag_3,-0.0020774541517225077
return_autocorrelation_1_lag2,-0.0015760832884658808
mean2,-0.001566769851117937
sqreturn_correlation_ts2_lag_3,-0.0013982486825780752
return_correlation_ts2_lag_2,-0.001231561100161037
skewness1,-0.001217714016660014
price2_granger_cause_price1,-0.0010610703206941727
return_correlation_ts2_lag_3,-0.0008470589042268453
mean1,-0.000672265968794189
sqreturn_correlation_ts2_lag_2,-0.0005325487718149322
return_autocorrelation_1_lag1,-0.00020666784444749593
sqreturn_autocorrelation_ts2_lag3,2.246750402802311e-05
sqreturn_correlation_ts1_lag_0,0.00010168950569326985
return_autocorrelation_2_lag3,0.00013169226414682934
sqreturn_autocorrelation_ts2_lag1,0.0010417889498967382
sqreturn_correlation_ts1_lag_2,0.0010440555842495772
return_correlation_ts1_lag_2,0.0010607692936990098
return_autocorrelation_2_lag1,0.0013260413296598591
return_autocorrelation_2_lag2,0.0015957677334368786
return_autocorrelation_1_lag3,0.001676143178309991
return_correlation_ts1_lag_0,0.002752335935151075
return_correlation_ts2_lag_1,0.0029668231454731643
sqreturn_correlation_ts2_lag_1,0.0030651584209664046
price1_granger_cause_price2,0.003440627827714275
skewness2,0.26410325459771195
sd1,0.45273372342538726
kurtosis2,0.5356834988128951
sd2,0.6337179462135731
kurtosis1,0.6895814311675655
