feature,mean_importance
return_correlation_ts1_lag_2,-0.000199031632864613
return_sd1,-2.814396016899423e-05
price1_granger_cause_price2,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts2_lag_1,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_1,0.0
price2_granger_cause_price1,0.0
durbin_watson_statistic1,0.0
return_autocorrelation_lag1_1,0.0
return_autocorrelation_lag1_2,0.0
return_skew2,0.0
co_integration_statistic,0.0
durbin_watson_statistic2,0.0
return_correlation_ts2_lag_3,1.9897100911739352e-05
return_kurtosis1,2.811738643152817e-05
return_skew1,0.000139438780559889
price_adf_p_values,0.0015351551959569415
return_kurtosis2,0.0032659951554632723
return_mean1,0.004055010912747218
return_mean2,0.007016540806868979
return_sd2,0.007167410028391871
return_autocorrelation_lag1_rolling_sd1,0.013464541527731666
return_correlation_ts1_lag_0,0.016831003523421015
standardised_price_mean1,0.027113740257490637
standardised_price_mean2,0.098438664097553
return_autocorrelation_lag1_rolling_sd2,0.3385528375619444
