feature,mean_importance
return_mean2,-0.000955121064165837
return_mean1,-0.0005122554113234118
sqreturn_autocorrelation_ts2_lag3,-6.359074856565999e-05
return_autocorrelation_2_lag1,-2.4249527472442953e-05
sqreturn_autocorrelation_ts1_lag2,-2.350704111693351e-05
sqreturn_autocorrelation_ts2_lag1,-1.4826614988433517e-05
return_autocorrelation_2_lag3,-1.4206401703969682e-05
sqreturn_autocorrelation_ts1_lag1,-2.80348253407503e-06
sqreturn_correlation_ts2_lag_3,1.9774135847562548e-06
sqreturn_autocorrelation_ts1_lag3,1.1937847298225044e-05
return_correlation_ts2_lag_3,6.144834064884912e-05
sqreturn_correlation_ts1_lag_1,6.299417939463134e-05
return_correlation_ts1_lag_1,6.50358348101534e-05
return_correlation_ts1_lag_3,0.00013437835282779155
sqreturn_correlation_ts1_lag_3,0.0001345710088841115
return_correlation_ts2_lag_1,0.00014140860892968775
return_correlation_ts2_lag_2,0.00022515362064116988
sqreturn_correlation_ts2_lag_1,0.00024207373534372508
return_autocorrelation_2_lag2,0.00025522157032324027
sqreturn_autocorrelation_ts2_lag2,0.00037468317232239627
sqreturn_correlation_ts2_lag_2,0.00047511927018244334
return_skew1,0.0005996408203266988
return_autocorrelation_1_lag1,0.0007561273787399629
sqreturn_correlation_ts1_lag_2,0.0008141675278194816
price2_granger_cause_price1,0.0008448520487896394
return_autocorrelation_1_lag3,0.000997965854851295
return_correlation_ts1_lag_2,0.0010886718739548165
price1_granger_cause_price2,0.0017870051978949961
return_autocorrelation_1_lag2,0.002097327819773772
return_sd2,0.008863658365509505
return_skew2,0.009235998534219407
return_sd1,0.011374790949368479
return_kurtosis1,0.014873785957972832
return_kurtosis2,0.031144583877454928
sqreturn_correlation_ts1_lag_0,0.16843022166825444
return_correlation_ts1_lag_0,0.4366235181060761
