feature,weight
intercept,-1.5458556600727962
mean1,1.4270659716778262
mean2,1.2454191178345748
sd1,0.5674143023073817
sd2,-0.19753225205623537
skewness1,-1.3285983082245885
skewness2,0.1491712118613676
kurtosis1,-3.393144945416541
kurtosis2,-2.6114675001702414
return_autocorrelation_1_lag1,0.8488475012914658
return_autocorrelation_1_lag2,0.009521514177000904
return_autocorrelation_1_lag3,0.128034668310331
return_autocorrelation_2_lag1,0.4961700503019406
return_autocorrelation_2_lag2,0.3101994822304291
return_autocorrelation_2_lag3,0.18762733459476708
return_correlation_ts1_lag_0,-0.5047887464046884
return_correlation_ts1_lag_1,0.489979722523139
return_correlation_ts1_lag_2,-0.07742171749046395
return_correlation_ts1_lag_3,0.2914965958332871
return_correlation_ts2_lag_1,0.4611139976644198
return_correlation_ts2_lag_2,-0.046887738675833915
return_correlation_ts2_lag_3,0.023786497817137115
sqreturn_autocorrelation_ts1_lag1,0.7859467901221142
sqreturn_autocorrelation_ts1_lag2,0.738594269920083
sqreturn_autocorrelation_ts1_lag3,1.598247633614054
sqreturn_autocorrelation_ts2_lag1,0.9228564020704639
sqreturn_autocorrelation_ts2_lag2,0.7586500657446733
sqreturn_autocorrelation_ts2_lag3,1.630273835870449
sqreturn_correlation_ts1_lag_0,-0.5047887464046884
sqreturn_correlation_ts1_lag_1,0.489979722523139
sqreturn_correlation_ts1_lag_2,-0.07742171749046395
sqreturn_correlation_ts1_lag_3,0.2914965958332871
sqreturn_correlation_ts2_lag_1,0.4611139976644198
sqreturn_correlation_ts2_lag_2,-0.046887738675833915
sqreturn_correlation_ts2_lag_3,0.023786497817137115
price2_granger_cause_price1,-0.49839216835799893
price1_granger_cause_price2,-0.543064539870002
