feature,mean_importance
return_skew1,-0.0001850127831272752
return_correlation_ts1_lag_2,-1.5118508332079283e-05
sqreturn_correlation_ts1_lag_1,0.0
return_correlation_ts1_lag_1,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag1,0.0
sqreturn_autocorrelation_ts1_lag3,0.0
sqreturn_correlation_ts1_lag_0,0.0
return_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_3,1.2506441823362247e-05
price1_granger_cause_price2,1.863387424027585e-05
return_autocorrelation_2_lag2,2.498471274458014e-05
return_kurtosis2,4.278116955838962e-05
return_correlation_ts1_lag_3,0.00014232990128555111
return_autocorrelation_1_lag2,0.0001461897987401345
return_autocorrelation_1_lag3,0.0002590585821147601
price2_granger_cause_price1,0.00043723189924982364
sqreturn_autocorrelation_ts2_lag2,0.0006592730210087744
return_autocorrelation_1_lag1,0.000762144401241302
return_correlation_ts2_lag_2,0.001648921140565951
return_skew2,0.001792712920698622
sqreturn_autocorrelation_ts2_lag3,0.005144116742771926
return_mean1,0.00797118595319575
return_mean2,0.012946154048730582
return_correlation_ts1_lag_0,0.017552302726383865
sqreturn_autocorrelation_ts1_lag2,0.026483611306496735
sqreturn_autocorrelation_ts1_lag1,0.032364809423171235
sqreturn_autocorrelation_ts2_lag1,0.044459948960648865
return_kurtosis1,0.05518257475361742
return_sd1,0.12310694054240126
return_sd2,0.1853636401694739
