feature,mean_importance
return_autocorrelation_lag1_2,-0.0004830150768674657
price1_granger_cause_price2,-0.00029191868058566774
return_correlation_ts1_lag_1,-0.0001975682275048518
return_autocorrelation_lag1_1,-6.5660545195656e-05
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_1,0.0
return_skew1,0.0
return_skew2,0.0
return_kurtosis1,0.0
return_kurtosis2,0.0
price2_granger_cause_price1,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts2_lag_2,0.0005684542244878355
return_mean1,0.0010421108240368572
return_sd2,0.0068663792363528485
return_sd1,0.024104826203707984
return_correlation_ts1_lag_0,0.03245384946636769
return_mean2,0.034093858935367094
return_autocorrelation_lag1_rolling_sd1,0.1628099690908673
return_autocorrelation_lag1_rolling_sd2,0.17356038066162457
