feature,shap_importance
kurtosis2,0.21909700115550396
sqreturn_correlation_ts1_lag_0,0.058066613418017686
sqreturn_autocorrelation_ts2_lag3,0.056920103377655025
sqreturn_autocorrelation_ts1_lag3,0.04904528034151485
return_correlation_ts1_lag_0,0.03546916861857106
kurtosis1,0.028423228260216992
skewness1,0.025116829210970804
sqreturn_autocorrelation_ts2_lag2,0.016841805930676943
sd2,0.01036891986483908
mean1,0.009760995026038093
sqreturn_autocorrelation_ts1_lag2,0.008333964321751689
return_autocorrelation_1_lag2,0.007963861259868631
sqreturn_correlation_ts2_lag_1,0.0011976825622746557
return_autocorrelation_1_lag1,0.0007787404957704217
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts2_lag_3,0.0
price2_granger_cause_price1,0.0
sqreturn_autocorrelation_ts2_lag1,0.0
sqreturn_correlation_ts2_lag_2,0.0
return_correlation_ts2_lag_1,0.0
sqreturn_autocorrelation_ts1_lag1,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_2,0.0
mean2,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag3,0.0
skewness2,0.0
sd1,0.0
price1_granger_cause_price2,0.0
