feature,shap_importance
kurtosis1,2.158606694466736
kurtosis2,1.28097461472166
skewness1,0.2788230198190426
sd2,0.2076433112831768
sd1,0.17371226301834672
sqreturn_autocorrelation_ts2_lag3,0.1554908805365271
mean2,0.1349498597772447
price2_granger_cause_price1,0.1304554576541171
skewness2,0.10011155076150359
sqreturn_autocorrelation_ts1_lag3,0.08193105607876718
price1_granger_cause_price2,0.07069465119271821
sqreturn_autocorrelation_ts1_lag1,0.06763968611326347
sqreturn_autocorrelation_ts2_lag1,0.060377400866958066
sqreturn_autocorrelation_ts2_lag2,0.05874044117790493
mean1,0.0565892439492362
sqreturn_autocorrelation_ts1_lag2,0.05436577316530118
return_autocorrelation_2_lag1,0.043317336611028136
return_autocorrelation_1_lag1,0.02311873320043947
return_correlation_ts1_lag_1,0.021922634982482057
sqreturn_correlation_ts1_lag_1,0.021922634982482057
sqreturn_correlation_ts2_lag_1,0.02178831367431098
return_correlation_ts2_lag_1,0.02178831367431098
sqreturn_correlation_ts1_lag_0,0.01740930706362223
return_correlation_ts1_lag_0,0.01740930706362223
return_autocorrelation_1_lag3,0.01657873134019104
return_correlation_ts2_lag_3,0.015980832124877567
sqreturn_correlation_ts2_lag_3,0.015980832124877567
return_correlation_ts1_lag_2,0.013427698596329697
sqreturn_correlation_ts1_lag_2,0.013427698596329697
return_autocorrelation_1_lag2,0.012600340592176988
return_autocorrelation_2_lag3,0.009552256190130242
return_autocorrelation_2_lag2,0.009246177458172956
return_correlation_ts2_lag_2,0.004611846684164933
sqreturn_correlation_ts2_lag_2,0.004611846684164933
sqreturn_correlation_ts1_lag_3,0.0009618845870855173
return_correlation_ts1_lag_3,0.0009618845870855173
