feature,weight
intercept,-1.9608944166986044
mean1,1.3400690180083397
mean2,1.913666478567154
sd1,0.2880508083218641
sd2,-0.24595277592839404
skewness1,-0.6311873386095714
skewness2,-0.24095598824806555
kurtosis1,-2.940458379944015
kurtosis2,-2.4019746247133313
return_autocorrelation_1_lag1,0.4903524212947612
return_autocorrelation_1_lag2,0.3321944780128272
return_autocorrelation_1_lag3,0.4216037241044661
return_autocorrelation_2_lag1,0.893028660999076
return_autocorrelation_2_lag2,0.2356615935568083
return_autocorrelation_2_lag3,0.21833644325210774
return_correlation_ts1_lag_0,-0.20751751824787942
return_correlation_ts1_lag_1,0.4626829710755049
return_correlation_ts1_lag_2,0.3744048886779405
return_correlation_ts1_lag_3,-0.022709871310133363
return_correlation_ts2_lag_1,0.4855559430790058
return_correlation_ts2_lag_2,-0.10842544324981634
return_correlation_ts2_lag_3,0.40349441313829576
sqreturn_autocorrelation_ts1_lag1,1.006704158101949
sqreturn_autocorrelation_ts1_lag2,0.7265234334201275
sqreturn_autocorrelation_ts1_lag3,1.1268763392652899
sqreturn_autocorrelation_ts2_lag1,0.9072158777116368
sqreturn_autocorrelation_ts2_lag2,0.7936004914521243
sqreturn_autocorrelation_ts2_lag3,1.9675588248521945
sqreturn_correlation_ts1_lag_0,-0.20751751824787942
sqreturn_correlation_ts1_lag_1,0.4626829710755049
sqreturn_correlation_ts1_lag_2,0.3744048886779405
sqreturn_correlation_ts1_lag_3,-0.022709871310133363
sqreturn_correlation_ts2_lag_1,0.4855559430790058
sqreturn_correlation_ts2_lag_2,-0.10842544324981634
sqreturn_correlation_ts2_lag_3,0.40349441313829576
price2_granger_cause_price1,-0.47604775065047694
price1_granger_cause_price2,0.28034778760645396
