feature,weight
intercept,-1.813657437064436
return_mean1,-0.17951892030964473
return_mean2,-0.22385489724840243
return_sd1,0.11384455141045371
return_sd2,-0.48552754944518206
return_skew1,-0.0464845817368802
return_skew2,0.5775585919964095
return_kurtosis1,-3.8124817068122607
return_kurtosis2,-3.7740987942031703
return_autocorrelation_1_lag1,0.04862297997649656
return_autocorrelation_1_lag2,0.16492141639060795
return_autocorrelation_1_lag3,0.3236901889076359
return_autocorrelation_2_lag1,0.3474226191834874
return_autocorrelation_2_lag2,0.2922493394062344
return_autocorrelation_2_lag3,0.4254094951919118
return_correlation_ts1_lag_0,0.07058229919001593
return_correlation_ts1_lag_1,0.20921985588394998
return_correlation_ts1_lag_2,0.08613160989393388
return_correlation_ts1_lag_3,0.20806235747952717
return_correlation_ts2_lag_1,0.040230131531921294
return_correlation_ts2_lag_2,-0.13159942546669368
return_correlation_ts2_lag_3,0.20827818383705157
sqreturn_autocorrelation_ts1_lag1,-0.9348937174587056
sqreturn_autocorrelation_ts1_lag2,-0.8415816082034857
sqreturn_autocorrelation_ts1_lag3,-0.7359986297522584
sqreturn_autocorrelation_ts2_lag1,-1.2123244968665885
sqreturn_autocorrelation_ts2_lag2,-0.9434922822941297
sqreturn_autocorrelation_ts2_lag3,-0.5580145698626343
sqreturn_correlation_ts1_lag_0,0.07058229919001593
sqreturn_correlation_ts1_lag_1,0.20921985588394998
sqreturn_correlation_ts1_lag_2,0.08613160989393388
sqreturn_correlation_ts1_lag_3,0.20806235747952717
sqreturn_correlation_ts2_lag_1,0.040230131531921294
sqreturn_correlation_ts2_lag_2,-0.13159942546669368
sqreturn_correlation_ts2_lag_3,0.20827818383705157
price2_granger_cause_price1,-0.028952896359914666
price1_granger_cause_price2,-0.2538444091672798
