feature,mean_importance
return_correlation_ts1_lag_2,-0.0006445212931982414
return_correlation_ts1_lag_3,-0.0003354474302681099
return_autocorrelation_1_lag3,-0.00012801152964432848
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_2,0.0
return_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts1_lag_3,0.0
return_autocorrelation_2_lag2,1.718838667046918e-05
return_correlation_ts2_lag_3,8.786753590764862e-05
sqreturn_autocorrelation_ts1_lag1,0.00012420570028239263
return_autocorrelation_2_lag3,0.000193964681406128
return_autocorrelation_1_lag2,0.00032977259064885246
sd2,0.00034008149871195823
price2_granger_cause_price1,0.0004812931128103215
sqreturn_autocorrelation_ts2_lag1,0.000506003357298751
price1_granger_cause_price2,0.0005519669395924965
return_correlation_ts1_lag_1,0.0006349356374007575
return_autocorrelation_1_lag1,0.0007319987676609463
return_correlation_ts2_lag_1,0.0011006227598108042
return_autocorrelation_2_lag1,0.0037080071074352848
skewness2,0.004140516569645242
mean1,0.006886605817781777
skewness1,0.009140096968789212
sqreturn_autocorrelation_ts1_lag2,0.010181014485999762
sd1,0.01597814663773638
sqreturn_autocorrelation_ts2_lag2,0.03333092496741092
mean2,0.054069659683382364
sqreturn_autocorrelation_ts1_lag3,0.05892703992410982
sqreturn_autocorrelation_ts2_lag3,0.06831326483395593
kurtosis1,0.0741317524285666
return_correlation_ts1_lag_0,0.10670321033304109
kurtosis2,0.11867920504561784
