feature,mean_importance
return_correlation_ts2_lag_2,-0.0010833853448944664
return_kurtosis1,-0.0008391601558046912
return_autocorrelation_lag1_1,-0.00040244681482343723
return_sd2,-0.0003229637191384749
return_correlation_ts2_lag_1,-8.28054444543369e-05
price1_granger_cause_price2,0.0
return_kurtosis2,0.0
return_autocorrelation_lag1_2,0.0
price2_granger_cause_price1,0.0
return_skew1,0.00016018729442836
return_correlation_ts1_lag_1,0.00023182516211064374
return_correlation_ts1_lag_3,0.0002489362746990853
return_skew2,0.000458015595701905
return_correlation_ts1_lag_2,0.0007763499179961941
return_mean1,0.0011423752461185265
return_correlation_ts2_lag_3,0.0016757212793347353
return_correlation_ts1_lag_0,0.007934773552777424
return_sd1,0.026949429118085167
return_mean2,0.04269443887617737
return_autocorrelation_lag1_rolling_sd1,0.19000598032284396
return_autocorrelation_lag1_rolling_sd2,0.43886047373258175
