feature,mean_importance
return_sd2,-0.004477234723120269
price1_granger_cause_price2,-0.0021547582049522953
return_mean1,-0.0008976229349033666
return_correlation_ts2_lag_3,1.841430992541304e-05
return_correlation_ts1_lag_3,6.897284424516037e-05
return_correlation_ts1_lag_1,0.00010541913225201594
return_autocorrelation_lag1_2,0.00022362085527896647
return_correlation_ts2_lag_1,0.0003670940478368967
return_correlation_ts1_lag_2,0.0005547105363341298
return_correlation_ts2_lag_2,0.0006263946925334718
return_autocorrelation_lag1_1,0.0008969781406281407
price2_granger_cause_price1,0.0013790886443072136
return_sd1,0.004873053825419332
return_correlation_ts1_lag_0,0.007338130817051891
return_mean2,0.009130747131384245
return_skew1,0.020681749510067175
return_skew2,0.036679804269300356
return_autocorrelation_lag1_rolling_sd1,0.037515146413067656
return_autocorrelation_lag1_rolling_sd2,0.048429326840481235
return_kurtosis1,0.3463997064923317
return_kurtosis2,0.4371334371850934
