feature,shap_importance
return_autocorrelation_1_lag1,1.785407543182373
return_autocorrelation_1_lag2,1.4601733684539795
return_correlation_ts1_lag_0,0.7856336832046509
return_kurtosis2,0.13410574197769165
return_mean1,0.018774056807160378
return_kurtosis1,0.01856241561472416
price2_granger_cause_price1,0.014583543874323368
return_skew1,0.009280563332140446
return_autocorrelation_2_lag1,0.008755678310990334
return_sd1,0.0074296086095273495
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_autocorrelation_ts1_lag2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_autocorrelation_ts2_lag3,0.0
sqreturn_autocorrelation_ts2_lag2,0.0
sqreturn_autocorrelation_ts2_lag1,0.0
sqreturn_autocorrelation_ts1_lag3,0.0
return_correlation_ts2_lag_1,0.0
sqreturn_autocorrelation_ts1_lag1,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_2,0.0
return_mean2,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_1_lag3,0.0
return_skew2,0.0
return_sd2,0.0
price1_granger_cause_price2,0.0
