feature,mean_importance
price1_granger_cause_price2,-0.0007598135326925603
return_correlation_ts2_lag_1,-0.00016944363269633111
sqreturn_correlation_ts1_lag_3,-1.0798663953170972e-05
sqreturn_correlation_ts2_lag_3,1.4505812010612295e-05
return_correlation_ts1_lag_3,3.152843049357701e-05
sqreturn_correlation_ts2_lag_1,0.00016574439234516846
return_autocorrelation_1_lag3,0.0002398063369923098
return_correlation_ts2_lag_2,0.0005334168649422044
return_correlation_ts2_lag_3,0.0005685421004835601
sqreturn_autocorrelation_ts1_lag3,0.000622141913759966
return_autocorrelation_2_lag1,0.0006512816367448049
return_autocorrelation_2_lag2,0.0007430459231081322
sqreturn_autocorrelation_ts2_lag3,0.000922537459488304
return_correlation_ts1_lag_0,0.001129580786561002
sqreturn_autocorrelation_ts2_lag2,0.0011796495238651007
return_mean1,0.0012078397956012065
return_autocorrelation_2_lag3,0.0014156289707055736
sqreturn_correlation_ts2_lag_2,0.0019712819041700635
return_autocorrelation_1_lag2,0.002274731423631404
sqreturn_autocorrelation_ts1_lag1,0.002352202712129536
sqreturn_correlation_ts1_lag_2,0.003314106114011084
return_autocorrelation_1_lag1,0.0033375011689755095
sqreturn_correlation_ts1_lag_1,0.003744201706328243
return_correlation_ts1_lag_1,0.004008903251092566
return_correlation_ts1_lag_2,0.004097332975724144
price2_granger_cause_price1,0.0041068368883111495
sqreturn_correlation_ts1_lag_0,0.004429742298962225
sqreturn_autocorrelation_ts2_lag1,0.00474223109664732
sqreturn_autocorrelation_ts1_lag2,0.0052409455840047746
return_mean2,0.014375482988447342
return_skew1,0.06677409712510908
return_sd1,0.12288332889910984
return_skew2,0.16091984597366502
return_sd2,0.23578270203175497
return_kurtosis2,0.32723487837713616
return_kurtosis1,0.35376632737572106
