feature,mean_importance
return_correlation_ts1_lag_2,-0.005744106171232
return_autocorrelation_lag1_1,-0.00527896271865016
return_correlation_ts2_lag_3,-0.005041834103306675
return_correlation_ts2_lag_1,-0.0020071580554118563
return_correlation_ts1_lag_1,-0.0017920997299185337
return_autocorrelation_lag1_2,-0.0016686702786305296
return_correlation_ts1_lag_3,-0.0015700117724423424
return_correlation_ts2_lag_2,0.0012347931464425145
price2_granger_cause_price1,0.0024023507464518757
return_correlation_ts1_lag_0,0.008050123045190765
price1_granger_cause_price2,0.011905369854126435
return_mean2,0.01209097396137589
return_mean1,0.013629535645216666
return_skew1,0.057932435095899716
return_sd2,0.09609198606575384
return_autocorrelation_lag1_rolling_sd2,0.1207967834251352
return_skew2,0.15511528440445477
return_autocorrelation_lag1_rolling_sd1,0.19766233153354634
return_sd1,0.30059133891447565
return_kurtosis2,0.3280769885454453
return_kurtosis1,0.625460772113741
