feature,mean_importance
return_correlation_ts1_lag_2,-0.0013432010172567733
sqreturn_correlation_ts1_lag_2,-0.0010651701533270109
return_correlation_ts2_lag_2,-0.0007723203295431413
return_autocorrelation_1_lag1,-0.0007284282847922152
sqreturn_correlation_ts1_lag_1,-0.00030785331626826393
return_autocorrelation_2_lag2,-0.0002972557861367131
return_correlation_ts1_lag_3,-0.000287586215503699
sqreturn_correlation_ts2_lag_3,-0.00015583495397925585
sqreturn_correlation_ts1_lag_3,-0.00011795897871286765
return_correlation_ts2_lag_3,-5.3247472755063585e-05
sqreturn_correlation_ts2_lag_2,-4.1472310331219786e-05
return_correlation_ts1_lag_1,4.964316597830809e-05
mean2,0.0003180596861771856
return_autocorrelation_1_lag3,0.0005187758711596546
sqreturn_correlation_ts2_lag_1,0.0007403450307668924
return_correlation_ts2_lag_1,0.0007695447231042485
price1_granger_cause_price2,0.0010809109927963022
mean1,0.0011167600585252069
return_correlation_ts1_lag_0,0.0012000875844126956
return_autocorrelation_2_lag1,0.0012853254259850067
price2_granger_cause_price1,0.001637102670064511
sqreturn_correlation_ts1_lag_0,0.0020148670336557818
return_autocorrelation_2_lag3,0.0022729344682789034
return_autocorrelation_1_lag2,0.0028815828036591884
sqreturn_autocorrelation_ts2_lag3,0.0036968789999161757
sqreturn_autocorrelation_ts1_lag1,0.004220987688233313
sqreturn_autocorrelation_ts2_lag2,0.004581561607509799
sqreturn_autocorrelation_ts2_lag1,0.006729968582466805
sqreturn_autocorrelation_ts1_lag3,0.006772785325306596
sqreturn_autocorrelation_ts1_lag2,0.008989134095805757
sd1,0.05502310899473266
skewness1,0.057506226461588206
skewness2,0.12230450444203071
kurtosis2,0.14284545457845957
sd2,0.16509109425632845
kurtosis1,0.5935107371636336
